name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
grp1_a.I1.e.C.saccatum.C1.SSU.1512,0.4961832061068702,0.4744525547445255,0.5074626865671642,0.4850746268656716,hc_100,grp1
grp1_a.I1.e.P.carinii.Pc2.C1.LSU.1921,0.43636363636363634,0.43243243243243246,0.45248868778280543,0.4343891402714932,hc_100,grp1
grp1_a.I1.e.Staurastrum.sp.M752.C1.SSU.1506,0.5255474452554745,0.6050420168067226,0.5859375000000001,0.5625000000000001,hc_100,grp1
grp1_a.I1.e.A.capsulatus.CBS213.53.C1.SSU.943,0.47413793103448276,0.45454545454545453,0.5021632739910632,0.4641350210970464,hc_100,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.943,0.34615384615384615,0.34615384615384615,0.36051282051282046,0.34615384615384615,hc_100,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1052,0.30357142857142855,0.25757575757575757,0.2950819672131148,0.2786885245901639,hc_100,grp1
grp1_a.I1.e.P.carinii.C1.SSU.1506,0.31932773109243695,0.3333333333333333,0.351931330472103,0.3261802575107296,hc_100,grp1
grp1_a.I1.e.U.maydis.C1.SSU.943,0.33858267716535434,0.3524590163934426,0.36947791164658633,0.3453815261044177,hc_100,grp1
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506,0.43478260869565216,0.38461538461538464,0.4183673469387755,0.40816326530612246,hc_100,grp1
grp1_a.I1.c.G.prostrata.C3.tLEU,0.12790697674418605,0.18333333333333332,0.19178082191780824,0.15068493150684928,hc_100,grp1
grp1_a.I1.e.T.cosmopolitanis.C1.LSU.1925,0.6197183098591549,0.6929133858267716,0.6765799256505577,0.6542750929368029,hc_100,grp1
grp1_a.I1.e.C.ellipsoidea.211-1a.C1.SSU.1506,0.38311688311688313,0.44696969696969696,0.4125874125874126,0.4125874125874126,hc_100,grp1
grp1_a.I1.e.G.planctonica.C1.SSU.943,0.47761194029850745,0.47761194029850745,0.5,0.47761194029850745,hc_100,grp1
grp1_a.I1.m.S.luteus.A1.LSU.2504,0.358695652173913,0.3173076923076923,0.33673469387755095,0.33673469387755095,hc_100,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.1506,0.6115702479338843,0.6218487394957983,0.6416666666666667,0.6166666666666667,hc_100,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1210,0.5,0.45454545454545453,0.5170068027210883,0.47619047619047616,hc_100,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.287,0.0,0.0,0.0,0.0,hc_100,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.1516,0.22807017543859648,0.21311475409836064,0.23728813559322032,0.22033898305084745,hc_100,grp1
grp1_a.I1.e.S.granulatum.C1.SSU.1506,0.45528455284552843,0.4745762711864407,0.4730290456431535,0.46473029045643155,hc_100,grp1
grp1_a.I1.e.A.stipitatus.C1.SSU.1046,0.4628099173553719,0.448,0.45528455284552855,0.45528455284552855,hc_100,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1516,0.45454545454545453,0.5223880597014925,0.48611111111111105,0.48611111111111105,hc_100,grp1
grp1_a.I1.e.D.salina.C1.SSU.943,0.532258064516129,0.5409836065573771,0.5365853658536586,0.5365853658536586,hc_100,grp1
grp1_a.I1.e.A.capsulatus.FLs1.C1.SSU,0.3515625,0.36885245901639346,0.4118651964590775,0.36,hc_100,grp1
grp1_a.I1.e.A.adeninivorans.C1.LSU.2449,0.2824427480916031,0.3627450980392157,0.3175965665236052,0.3175965665236052,hc_100,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210,0.4819277108433735,0.5970149253731343,0.5925482567709113,0.5333333333333333,hc_100,grp1
grp1_a.I1.e.P.carinii.Pc1.C1.LSU.1921,0.43548387096774194,0.46956521739130436,0.46861924686192474,0.45188284518828453,hc_100,grp1
grp1_a.I1.e.E.dermatitidis.C1.SSU.943,0.36134453781512604,0.33858267716535434,0.35772357723577236,0.34959349593495936,hc_100,grp1
