name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
tmRNA_Desu.desu._CP000112_1-360,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Stap.epid._TRW-176280_1-361,0.5555555555555556,0.049019607843137254,0.09009009009009009,0.09009009009009009,samples_100,tmRNA
tmRNA_Shig.flex._AE014073_1-363,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Neis.gono._TRW-242231_1-363,0.6666666666666666,0.018518518518518517,0.036036036036036036,0.036036036036036036,samples_100,tmRNA
tmRNA_Stap.aure._BX571856_1-362,0.4,0.039603960396039604,0.07207207207207207,0.07207207207207207,samples_100,tmRNA
tmRNA_Salm.ente._AE017220_1-363,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Pseu.syri._CP000058_1-388,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Lact.acid._CP000033_1-369,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Shew.spec._CP000446_1-355,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Aste.yell._TRW-322098_1-426,0.5,0.0594059405940594,0.10619469026548671,0.10619469026548671,samples_100,tmRNA
tmRNA_Aste.yell._CP000061_1-426,0.5,0.0594059405940594,0.10619469026548671,0.10619469026548671,samples_100,tmRNA
tmRNA_Baci.G._TRW-12333_1-312,0.5,0.07017543859649122,0.12307692307692307,0.12307692307692307,samples_100,tmRNA
tmRNA_Yers.moll._TRW-349967_1-381,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Idio.loih._AE017340_1-359,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Xyle.fast._AE003849_1-355,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Haem.infl._L42023_1-366,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Acid.caps._TRW-240015_1-352,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_uncu.bact._TRW-80840-1_1-378,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Shew.spec._CP000444_1-355,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Arth.spec._CP000454_1-369,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Acid.ferr._TRW-133824_1-364,0.16666666666666666,0.009433962264150943,0.017857142857142856,0.017857142857142856,samples_100,tmRNA
tmRNA_envi.sequ._TRW-2-1_1-365,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Neis.lact._TRW-486_1-362,0.5,0.018691588785046728,0.036036036036036036,0.036036036036036036,samples_100,tmRNA
tmRNA_Fran.tula._AM286280_1-421,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Citr.rode._TRW-67825_1-365,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Bord.para._TRW-257311_1-387,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_List.gray._AF440336_1-321,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_envi.sequ._TRW-204433_1-356,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Cyan.mero._TRW-45157_1-236,0.625,0.29411764705882354,0.4,0.4,samples_100,tmRNA
tmRNA_Burk.xeno._CP000270_1-370,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Stap.aure._BA000018_1-362,0.36363636363636365,0.04,0.07207207207207207,0.07207207207207207,samples_100,tmRNA
tmRNA_Salm.ente._TRW-295319_1-363,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Baci.subt._TRW-1423_1-363,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Dein.radi._AE001939_1-346,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Desu.acet._TRW-281689_1-353,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Moor.ther._CP000232_1-358,0.3333333333333333,0.019230769230769232,0.03636363636363637,0.03636363636363637,samples_100,tmRNA
tmRNA_Ente.faec._BD193796_1-367,0.25,0.02040816326530612,0.037735849056603765,0.037735849056603765,samples_100,tmRNA
tmRNA_Magn.spec._CP000471_1-366,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Meth.caps._AE017282_1-356,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Rubr.xyla._CP000386_1-360,0.2,0.010101010101010102,0.019230769230769232,0.019230769230769232,samples_100,tmRNA
tmRNA_Stre.coll._AY485228_1-386,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Brev.line._TRW-321955_1-377,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Erwi.amyl._TRW-552_1-381,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Lact.delb._AF440335_1-316,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Pseu.syri._AE016853_1-388,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Aqui.aeol._AE000749_1-344,0.125,0.00909090909090909,0.01694915254237288,0.01694915254237288,samples_100,tmRNA
tmRNA_Stre.pyog._TRW-1314-1_1-348,0.5,0.029411764705882353,0.05555555555555555,0.05555555555555555,samples_100,tmRNA
tmRNA_Ente.faec._TRW-1352_1-367,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Heli.pylo._TRW-85963_1-386,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Dict.ther._TRW-14_1-350,0.5,0.02631578947368421,0.05,0.05,samples_100,tmRNA
tmRNA_Xant.oryz._AE013598_1-397,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Vibr.spec._TRW-345075_1-368,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_uncu.bact._TRW-72274-1_1-359,0.375,0.03260869565217391,0.06,0.06,samples_100,tmRNA
tmRNA_Clos.teta._AE015927_1-355,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_List.wels._AF440351_1-321,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Kleb.pneu._TRW-272620_1-363,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Acti.succ._TRW-339671_1-367,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Leuc.mese._AF375574_1-307,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Acid.ferr._TRW-243159_1-364,0.14285714285714285,0.009433962264150943,0.017699115044247787,0.017699115044247787,samples_100,tmRNA
tmRNA_Stap.aure._TRW-1280_1-362,0.3,0.0297029702970297,0.05405405405405406,0.05405405405405406,samples_100,tmRNA
tmRNA_Camp.upsa._TRW-306264_1-359,0.14285714285714285,0.019801980198019802,0.034782608695652174,0.034782608695652174,samples_100,tmRNA
tmRNA_Bloc.flor._BX248583_1-393,0.4,0.038834951456310676,0.07079646017699115,0.07079646017699115,samples_100,tmRNA
tmRNA_Ther.mari._TRW-243274-1_1-356,1.0,0.026785714285714284,0.052173913043478265,0.052173913043478265,samples_100,tmRNA
tmRNA_Wigg.glos._BA000021_1-365,0.5,0.02912621359223301,0.05504587155963303,0.05504587155963303,samples_100,tmRNA
tmRNA_Legi.pneu._CR628337_1-406,0.25,0.020833333333333332,0.038461538461538464,0.038461538461538464,samples_100,tmRNA
tmRNA_Anab.vari._CP000117_1-390,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Xant.axon._AE011783_1-397,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Camp.jeju._AL139078_1-356,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Haem.infl._CP000057_1-366,0.0,0.0,0.0,0.0,samples_100,tmRNA
tmRNA_Baci.lich._CP000002_1-356,0.0,0.0,0.0,0.0,samples_100,tmRNA
