name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
23s_H.pylori_domain4,0.7727272727272727,0.18888888888888888,0.30357142857142855,0.30357142857142855,hc_400,23s
23s_S.aureus_domain4,1.0,0.125,0.2222222222222222,0.2222222222222222,hc_400,23s
23s_H.pylori_domain3,0.6666666666666666,0.05714285714285714,0.10526315789473684,0.10526315789473684,hc_400,23s
23s_B.subtilis_domain3,1.0,0.056074766355140186,0.10619469026548672,0.10619469026548672,hc_400,23s
23s_S.aureus_domain6,0.15384615384615385,0.0273972602739726,0.04651162790697674,0.04651162790697674,hc_400,23s
23s_T.thermophilus_domain3,0.5625,0.08737864077669903,0.16806722689075632,0.1512605042016807,hc_400,23s
23s_E.coli_domain4,0.47058823529411764,0.08247422680412371,0.14035087719298245,0.14035087719298245,hc_400,23s
23s_B.subtilis_domain6,0.1,0.013513513513513514,0.023809523809523808,0.023809523809523808,hc_400,23s
23s_E.coli_domain3,0.8571428571428571,0.05454545454545454,0.10256410256410256,0.10256410256410256,hc_400,23s
23s_T.thermophilus_domain6,0.07142857142857142,0.013513513513513514,0.022727272727272728,0.022727272727272728,hc_400,23s
23s_B.subtilis_domain4,0.8,0.12371134020618557,0.2142857142857143,0.2142857142857143,hc_400,23s
23s_S.aureus_domain3,0.5555555555555556,0.046296296296296294,0.08547008547008547,0.08547008547008547,hc_400,23s
23s_T.thermophilus_domain4,1.0,0.031578947368421054,0.061224489795918366,0.061224489795918366,hc_400,23s
23s_E.coli_domain6,0.7777777777777778,0.0958904109589041,0.17073170731707316,0.17073170731707316,hc_400,23s
23s_H.pylori_domain6,0.3333333333333333,0.04411764705882353,0.07792207792207792,0.07792207792207792,hc_400,23s
