name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
grp1_a.I1.e.C.saccatum.C1.SSU.1512,0.45528455284552843,0.40875912408759124,0.43846153846153846,0.4307692307692308,rnadist_200,grp1
grp1_a.I1.e.P.carinii.Pc2.C1.LSU.1921,0.6413043478260869,0.5315315315315315,0.5911330049261084,0.58128078817734,rnadist_200,grp1
grp1_a.I1.e.Staurastrum.sp.M752.C1.SSU.1506,0.4482758620689655,0.4369747899159664,0.46808510638297873,0.44255319148936173,rnadist_200,grp1
grp1_a.I1.e.A.capsulatus.CBS213.53.C1.SSU.943,0.40384615384615385,0.34710743801652894,0.4,0.3733333333333333,rnadist_200,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.943,0.5,0.4807692307692308,0.5294117647058824,0.49019607843137253,rnadist_200,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1052,0.5,0.3787878787878788,0.43103448275862066,0.43103448275862066,rnadist_200,grp1
grp1_a.I1.e.P.carinii.C1.SSU.1506,0.2857142857142857,0.24561403508771928,0.28301886792452824,0.2641509433962264,rnadist_200,grp1
grp1_a.I1.e.U.maydis.C1.SSU.943,0.39823008849557523,0.36885245901639346,0.39586194268973723,0.3829787234042554,rnadist_200,grp1
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506,0.3829787234042553,0.34615384615384615,0.36363636363636365,0.36363636363636365,rnadist_200,grp1
grp1_a.I1.c.G.prostrata.C3.tLEU,0.2073170731707317,0.2833333333333333,0.2874743326488706,0.23943661971830987,rnadist_200,grp1
grp1_a.I1.e.T.cosmopolitanis.C1.LSU.1925,0.5939849624060151,0.6220472440944882,0.6153846153846154,0.6076923076923078,rnadist_200,grp1
grp1_a.I1.e.C.ellipsoidea.211-1a.C1.SSU.1506,0.49295774647887325,0.5303030303030303,0.510948905109489,0.510948905109489,rnadist_200,grp1
grp1_a.I1.e.G.planctonica.C1.SSU.943,0.47368421052631576,0.40298507462686567,0.47206511242930055,0.43548387096774194,rnadist_200,grp1
grp1_a.I1.m.S.luteus.A1.LSU.2504,0.2631578947368421,0.2403846153846154,0.2512562814070352,0.2512562814070352,rnadist_200,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.1506,0.5818181818181818,0.5378151260504201,0.5764192139737991,0.5589519650655022,rnadist_200,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1210,0.4666666666666667,0.45454545454545453,0.4736842105263158,0.46052631578947373,rnadist_200,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.287,0.21428571428571427,0.2033898305084746,0.20869565217391306,0.20869565217391306,rnadist_200,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.1516,0.45098039215686275,0.3770491803278688,0.41071428571428575,0.41071428571428575,rnadist_200,grp1
grp1_a.I1.e.S.granulatum.C1.SSU.1506,0.39361702127659576,0.3135593220338983,0.4433962264150943,0.3490566037735849,rnadist_200,grp1
grp1_a.I1.e.A.stipitatus.C1.SSU.1046,0.45454545454545453,0.36,0.4196428571428571,0.4017857142857143,rnadist_200,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1516,0.4142857142857143,0.43283582089552236,0.43795620437956206,0.4233576642335767,rnadist_200,grp1
grp1_a.I1.e.D.salina.C1.SSU.943,0.48514851485148514,0.4016393442622951,0.43946188340807174,0.43946188340807174,rnadist_200,grp1
grp1_a.I1.e.A.capsulatus.FLs1.C1.SSU,0.4036697247706422,0.36065573770491804,0.40692640692640697,0.380952380952381,rnadist_200,grp1
grp1_a.I1.e.A.adeninivorans.C1.LSU.2449,0.24210526315789474,0.22549019607843138,0.233502538071066,0.233502538071066,rnadist_200,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210,0.4838709677419355,0.44776119402985076,0.4651162790697675,0.4651162790697675,rnadist_200,grp1
grp1_a.I1.e.P.carinii.Pc1.C1.LSU.1921,0.5510204081632653,0.46956521739130436,0.5258215962441315,0.5070422535211268,rnadist_200,grp1
grp1_a.I1.e.E.dermatitidis.C1.SSU.943,0.3523809523809524,0.29133858267716534,0.31896551724137934,0.31896551724137934,rnadist_200,grp1
grp1_a.I1.e.D.parva.C1.SSU.1512,0.6770833333333334,0.49242424242424243,0.5701754385964913,0.5701754385964913,rnadist_200,grp1
grp1_a.I1.e.G.spirotaenia.C1.SSU.1506,0.422680412371134,0.41,0.43654822335025384,0.416243654822335,rnadist_200,grp1
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943,0.34782608695652173,0.3404255319148936,0.3440860215053763,0.3440860215053763,rnadist_200,grp1
grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943,0.2767857142857143,0.22142857142857142,0.2777777777777778,0.24603174603174602,rnadist_200,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.114,0.6842105263157895,0.6842105263157895,0.7279644895370956,0.6842105263157895,rnadist_200,grp1
grp1_a.I1.e.A.capsulatus.G186B.C1.SSU,0.3783783783783784,0.35294117647058826,0.4131489790312243,0.3652173913043478,rnadist_200,grp1
grp1_a.I1.e.C.grayi.UNK.SSU.1516,0.44155844155844154,0.53125,0.5673758865248227,0.4822695035460993,rnadist_200,grp1
grp1_a.I1.m.S.pombe.B1.OX1,0.3448275862068966,0.45454545454545453,0.39215686274509803,0.39215686274509803,rnadist_200,grp1
grp1_a.I1.e.P.carinii.Pc3.C1.LSU.1921,0.4766355140186916,0.4722222222222222,0.48372093023255813,0.47441860465116276,rnadist_200,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.114,0.35294117647058826,0.3,0.34234234234234234,0.3243243243243243,rnadist_200,grp1
grp1_a.I1.e.D.parva.C1.SSU.943,0.7075471698113207,0.6097560975609756,0.6550218340611353,0.6550218340611353,rnadist_200,grp1
grp1_a.I1.e.C.saxonicum.C1.SSU.1506,0.39759036144578314,0.275,0.32512315270935965,0.32512315270935965,rnadist_200,grp1
grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU,0.4625,0.4567901234567901,0.47821878025169406,0.4596273291925466,rnadist_200,grp1
grp1_a.I1.e.T.malaccensis.C1.LSU.1925,0.43478260869565216,0.48,0.46387832699619774,0.45627376425855515,rnadist_200,grp1
grp1_a.I1.e.T.hyperangularis.C1.LSU.1925,0.5939849624060151,0.6220472440944882,0.6153846153846154,0.6076923076923078,rnadist_200,grp1
grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506,0.15315315315315314,0.12686567164179105,0.14693877551020407,0.13877551020408163,rnadist_200,grp1
grp1_b.I1.e.M.anisopliae.3.C1.LSU.1921,0.5238095238095238,0.5,0.5721633888048411,0.5116279069767442,rnadist_200,grp1
grp1_a.I1.e.T.pigmentosa.C1.LSU.1925,0.5789473684210527,0.6111111111111112,0.6023166023166024,0.5945945945945946,rnadist_200,grp1
grp1_a.I1.b.S.hofmanii.C3.tMET,0.6153846153846154,0.5633802816901409,0.5882352941176471,0.5882352941176471,rnadist_200,grp1
