name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
16s_B.subtilis_domain4,0.825,0.8048780487804879,0.8148148148148149,0.8148148148148149,famfold,16s
16s_H.sapiens.mito_domain3,0.1686746987951807,0.16470588235294117,0.16666666666666669,0.16666666666666669,famfold,16s
16s_B.subtilis_domain2,0.4351851851851852,0.4563106796116505,0.4454976303317536,0.4454976303317536,famfold,16s
16s_A.fulgidus_domain2,0.5370370370370371,0.5471698113207547,0.5514018691588786,0.5420560747663552,famfold,16s
16s_Z.mays_domain4,0.0,0.0,0.0,0.0,famfold,16s
16s_C.elegans_domain1,0.10526315789473684,0.11764705882352941,0.1111111111111111,0.1111111111111111,famfold,16s
16s_P.occultum_domain4,0.813953488372093,0.7954545454545454,0.8735632183908046,0.8045977011494252,famfold,16s
16s_H.volcanii_domain3,0.35064935064935066,0.38848920863309355,0.36860068259385664,0.36860068259385664,famfold,16s
16s_C.reinhardtii.mito_domain4,0.18518518518518517,0.7142857142857143,0.2941176470588235,0.2941176470588235,famfold,16s
16s_P.staleyi_domain3,0.24489795918367346,0.2647058823529412,0.27516292541636495,0.254416961130742,famfold,16s
16s_F.ananassa_domain3,0.1232876712328767,0.14754098360655737,0.13432835820895522,0.13432835820895522,famfold,16s
16s_G.intestinalis_domain4,0.8918918918918919,0.8461538461538461,0.8947368421052632,0.868421052631579,famfold,16s
16s_H.volcanii_domain2,0.5089285714285714,0.5428571428571428,0.552995391705069,0.5253456221198156,famfold,16s
16s_B.burgdorferi_domain4,0.6808510638297872,0.7272727272727273,0.7252747252747254,0.7032967032967034,famfold,16s
16s_H.sapiens_domain3,0.04216867469879518,0.0546875,0.04761904761904762,0.04761904761904762,famfold,16s
16s_C.psittaci_domain3,0.2357142857142857,0.2391304347826087,0.23741007194244607,0.23741007194244607,famfold,16s
16s_D.melanogaster_domain4,0.6097560975609756,0.4807692307692308,0.5376344086021505,0.5376344086021505,famfold,16s
16s_H.sapiens.mito_domain4,0.5652173913043478,0.5909090909090909,0.5777777777777778,0.5777777777777778,famfold,16s
16s_H.sapiens_domain4,0.5957446808510638,0.509090909090909,0.5686274509803921,0.5490196078431372,famfold,16s
16s_A.fulgidus_domain4,0.8823529411764706,0.7142857142857143,0.8301255230125524,0.7894736842105262,famfold,16s
16s_C.elegans_domain3,0.12987012987012986,0.29411764705882354,0.1981981981981982,0.18018018018018017,famfold,16s
16s_B.burgdorferi_domain2,0.2871287128712871,0.28431372549019607,0.3004361169439509,0.28571428571428575,famfold,16s
16s_C.reinhardtii.mito_domain2,0.3382352941176471,0.46938775510204084,0.3931623931623932,0.3931623931623932,famfold,16s
16s_C.psittaci_domain4,0.5263157894736842,0.46511627906976744,0.49382716049382713,0.49382716049382713,famfold,16s
16s_S.cerevisiae_domain3,0.33783783783783783,0.37037037037037035,0.3604240282685512,0.3533568904593639,famfold,16s
16s_E.coli_domain4,0.6363636363636364,0.6086956521739131,0.7000705716302047,0.6222222222222223,famfold,16s
16s_S.cerevisiae_domain4,0.68,0.6666666666666666,0.7027328499721137,0.6732673267326733,famfold,16s
16s_T.gondii_domain3,0.17964071856287425,0.2222222222222222,0.19867549668874174,0.19867549668874174,famfold,16s
16s_C.reinhardtii.chloro_domain4,0.6333333333333333,0.4318181818181818,0.6756756756756758,0.5135135135135135,famfold,16s
16s_F.ananassa_domain4,0.7307692307692307,0.7037037037037037,0.7924528301886792,0.7169811320754716,famfold,16s
16s_B.subtilis_domain3,0.26618705035971224,0.27205882352941174,0.30908779736436764,0.26909090909090905,famfold,16s
16s_Z.mays_domain2,0.33663366336633666,0.34,0.3383084577114428,0.3383084577114428,famfold,16s
16s_C.reinhardtii.chloro_domain2,0.35185185185185186,0.38,0.3653846153846154,0.3653846153846154,famfold,16s
16s_M.polymorpha_domain3,0.09722222222222222,0.28,0.1443298969072165,0.1443298969072165,famfold,16s
16s_B.burgdorferi_domain3,0.2896551724137931,0.30434782608695654,0.2968197879858658,0.2968197879858658,famfold,16s
16s_H.volcanii_domain1,0.5379746835443038,0.5592105263157895,0.5581083097120694,0.5483870967741935,famfold,16s
16s_M.polymorpha_domain2,0.3142857142857143,0.4177215189873418,0.358695652173913,0.358695652173913,famfold,16s
16s_C.elegans_domain4,0.0,0.0,0.0,0.0,famfold,16s
16s_E.coli_domain3,0.2328767123287671,0.2463768115942029,0.23943661971830985,0.23943661971830985,famfold,16s
16s_T.gondii_domain4,0.5,0.44,0.4893617021276596,0.46808510638297873,famfold,16s
16s_T.maritima_domain3,0.275,0.3473684210526316,0.3389312977099237,0.3069767441860465,famfold,16s
16s_P.occultum_domain2,0.41818181818181815,0.42990654205607476,0.4837633842373179,0.423963133640553,famfold,16s
16s_T.maritima_domain2,0.4225352112676056,0.5454545454545454,0.5213224724484907,0.47619047619047616,famfold,16s
16s_E.coli_domain2,0.3963963963963964,0.41904761904761906,0.42592592592592593,0.4074074074074074,famfold,16s
16s_C.reinhardtii.mito_domain3,0.06086956521739131,0.0945945945945946,0.07407407407407408,0.07407407407407408,famfold,16s
16s_H.volcanii_domain4,0.8421052631578947,0.8,0.8205128205128205,0.8205128205128205,famfold,16s
16s_P.staleyi_domain4,0.5483870967741935,0.4473684210526316,0.49275362318840576,0.49275362318840576,famfold,16s
16s_C.psittaci_domain2,0.46,0.4380952380952381,0.44878048780487806,0.44878048780487806,famfold,16s
16s_M.polymorpha_domain4,0.0,0.0,0.0,0.0,famfold,16s
16s_P.staleyi_domain2,0.40707964601769914,0.4339622641509434,0.4292237442922375,0.4200913242009132,famfold,16s
16s_C.reinhardtii.chloro_domain3,0.16447368421052633,0.19083969465648856,0.176678445229682,0.176678445229682,famfold,16s
16s_H.sapiens.mito_domain2,0.1774193548387097,0.20754716981132076,0.19130434782608696,0.19130434782608696,famfold,16s
16s_A.pyrophilus_domain2,0.44594594594594594,0.4647887323943662,0.46896551724137936,0.45517241379310347,famfold,16s
16s_G.intestinalis_domain2,0.13274336283185842,0.18518518518518517,0.15463917525773194,0.15463917525773194,famfold,16s
16s_T.maritima_domain4,0.8333333333333334,0.8888888888888888,0.8817204301075269,0.8602150537634408,famfold,16s
16s_H.sapiens.mito_domain1,0.16,0.16216216216216217,0.17449664429530204,0.1610738255033557,famfold,16s
16s_A.fulgidus_domain3,0.3157894736842105,0.34782608695652173,0.33793103448275863,0.3310344827586207,famfold,16s
16s_C.reinhardtii.mito_domain1,0.22,0.3333333333333333,0.2962962962962963,0.26506024096385544,famfold,16s
16s_Z.mays_domain3,0.11805555555555555,0.12686567164179105,0.12230215827338128,0.12230215827338128,famfold,16s
16s_Z.mays_domain1,0.2012987012987013,0.21379310344827587,0.23062015503875968,0.2073578595317726,famfold,16s
16s_P.occultum_domain3,0.2647058823529412,0.2647058823529412,0.27205882352941174,0.2647058823529412,famfold,16s
16s_C.elegans_domain2,0.358974358974359,0.6363636363636364,0.459016393442623,0.459016393442623,famfold,16s
16s_G.intestinalis_domain1,0.16417910447761194,0.1864406779661017,0.17460317460317462,0.17460317460317462,famfold,16s
16s_G.intestinalis_domain3,0.007633587786259542,0.008547008547008548,0.019138755980861243,0.008064516129032258,famfold,16s
16s_A.pyrophilus_domain4,0.7,0.6666666666666666,0.7073170731707318,0.6829268292682926,famfold,16s
16s_C.reinhardtii.chloro_domain1,0.175,0.19444444444444445,0.18421052631578944,0.18421052631578944,famfold,16s
