name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
srp_Camp.jeju._CP000768,0.9,0.3,0.45000000000000007,0.45000000000000007,rnadist_400,srp
srp_Clos.perf._BA000016,0.37254901960784315,0.2111111111111111,0.2695035460992908,0.2695035460992908,rnadist_400,srp
srp_Buch.aphi._AE014017,0.5625,0.2571428571428571,0.3529411764705882,0.3529411764705882,rnadist_400,srp
srp_Vibr.vuln._AE016807,0.46153846153846156,0.2222222222222222,0.3,0.3,rnadist_400,srp
srp_Baci.cere._CP000764,0.3709677419354839,0.26436781609195403,0.3221476510067114,0.3087248322147651,rnadist_400,srp
srp_Enta.inva._GSP-370355,0.6610169491525424,0.42391304347826086,0.5165562913907286,0.5165562913907286,rnadist_400,srp
srp_Zea.mays._CF919998,0.18055555555555555,0.13402061855670103,0.17751479289940827,0.15384615384615383,rnadist_400,srp
srp_Zea.mays._AY108846,0.26582278481012656,0.23076923076923078,0.27058823529411763,0.24705882352941178,rnadist_400,srp
srp_Cand.trop._GSP-294747,0.11594202898550725,0.1038961038961039,0.1643835616438356,0.10958904109589043,rnadist_400,srp
srp_Haem.infl._U32795,0.5652173913043478,0.3170731707317073,0.40625,0.40625,rnadist_400,srp
srp_Lyco.escu._Z46745,0.32,0.23076923076923078,0.2681564245810056,0.2681564245810056,rnadist_400,srp
srp_Neis.meni._AE002098,0.9166666666666666,0.3142857142857143,0.4680851063829787,0.4680851063829787,rnadist_400,srp
srp_Zea.mays._CK327537,0.3,0.23595505617977527,0.2893081761006289,0.26415094339622647,rnadist_400,srp
srp_Meth.acet._AE010299,0.32,0.24742268041237114,0.27906976744186046,0.27906976744186046,rnadist_400,srp
srp_Neis.meni._AL162755,0.4375,0.23333333333333334,0.3043478260869565,0.3043478260869565,rnadist_400,srp
srp_Lact.lact._AM406671,0.0,0.0,0.0,0.0,rnadist_400,srp
srp_Shew.spec._CP000446,0.2,0.10714285714285714,0.4,0.13953488372093023,rnadist_400,srp
srp_Kleb.pneu._CP000647,0.0,0.0,0.0,0.0,rnadist_400,srp
srp_Homo.sapi._M20910,0.12987012987012986,0.09803921568627451,0.1229050279329609,0.111731843575419,rnadist_400,srp
srp_Trit.aest._BQ167677,0.25862068965517243,0.20833333333333334,0.23076923076923078,0.23076923076923078,rnadist_400,srp
srp_Heli.pylo._AE000511,0.5789473684210527,0.3055555555555556,0.4000000000000001,0.4000000000000001,rnadist_400,srp
srp_Dros.viri._GSP-7244,0.265625,0.17,0.2073170731707317,0.2073170731707317,rnadist_400,srp
srp_Leis.majo._AY722715,0.2,0.3333333333333333,0.25,0.25,rnadist_400,srp
srp_Zygo.roux._BN000170,0.43636363636363634,0.4897959183673469,0.4907512268780672,0.4615384615384615,rnadist_400,srp
srp_Vibr.chol._CP000627,0.6875,0.3055555555555556,0.42307692307692313,0.42307692307692313,rnadist_400,srp
srp_Rals.eutr._AM260479,0.0,0.0,0.0,0.0,rnadist_400,srp
srp_Homo.sapi._BU566619,0.11842105263157894,0.08823529411764706,0.10112359550561799,0.10112359550561799,rnadist_400,srp
srp_Yers.pest._CP000668,0.6666666666666666,0.2564102564102564,0.37037037037037035,0.37037037037037035,rnadist_400,srp
srp_Lact.delb._AF496545,0.2222222222222222,0.1,0.20689655172413793,0.13793103448275865,rnadist_400,srp
srp_Clos.acet._AE007525,0.5714285714285714,0.24242424242424243,0.3404255319148936,0.3404255319148936,rnadist_400,srp
srp_Sphi.alas._CP000356,0.4375,0.22580645161290322,0.2978723404255319,0.2978723404255319,rnadist_400,srp
srp_Nitr.mult._CP000103,0.5882352941176471,0.2564102564102564,0.35714285714285715,0.35714285714285715,rnadist_400,srp
srp_Lyco.escu._Z29110,0.543859649122807,0.3333333333333333,0.42666666666666664,0.4133333333333333,rnadist_400,srp
srp_Salm.ente._CP000026,0.625,0.2631578947368421,0.37037037037037035,0.37037037037037035,rnadist_400,srp
srp_Tryp.bruc._AC159431,0.08571428571428572,0.06060606060606061,0.07100591715976332,0.07100591715976332,rnadist_400,srp
srp_Baci.subt._D11417,0.20634920634920634,0.14285714285714285,0.16883116883116883,0.16883116883116883,rnadist_400,srp
srp_Myco.spec._CP000384,0.0,0.0,0.0,0.0,rnadist_400,srp
srp_Oryz.sati._AP003253,0.0958904109589041,0.07692307692307693,0.08536585365853659,0.08536585365853659,rnadist_400,srp
srp_Dros.will._GSP-7260,0.16901408450704225,0.12,0.16374269005847955,0.14035087719298245,rnadist_400,srp
srp_Cory.effi._BA000035,0.05555555555555555,0.04,0.15584415584415584,0.046511627906976744,rnadist_400,srp
srp_Legi.pneu._M31830,0.6153846153846154,0.21052631578947367,0.3137254901960784,0.3137254901960784,rnadist_400,srp
