name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
23s_S.aureus_domain6,0.2222222222222222,0.0547945205479452,0.08791208791208792,0.08791208791208792,rnadist_100,23s
23s_T.thermophilus_domain3,0.5555555555555556,0.04854368932038835,0.08928571428571429,0.08928571428571429,rnadist_100,23s
23s_E.coli_domain3,0.6,0.05454545454545454,0.09999999999999999,0.09999999999999999,rnadist_100,23s
23s_H.pylori_domain3,0.5,0.0380952380952381,0.07079646017699116,0.07079646017699116,rnadist_100,23s
23s_B.subtilis_domain4,0.35,0.07216494845360824,0.11965811965811966,0.11965811965811966,rnadist_100,23s
23s_S.aureus_domain4,0.48148148148148145,0.13541666666666666,0.2113821138211382,0.2113821138211382,rnadist_100,23s
23s_T.thermophilus_domain6,0.3448275862068966,0.13513513513513514,0.1941747572815534,0.1941747572815534,rnadist_100,23s
23s_E.coli_domain6,0.32142857142857145,0.1232876712328767,0.1782178217821782,0.1782178217821782,rnadist_100,23s
23s_B.subtilis_domain3,0.4,0.018691588785046728,0.03571428571428571,0.03571428571428571,rnadist_100,23s
23s_H.pylori_domain6,0.3333333333333333,0.11764705882352941,0.1739130434782609,0.1739130434782609,rnadist_100,23s
23s_B.subtilis_domain6,0.2777777777777778,0.06756756756756757,0.10869565217391305,0.10869565217391305,rnadist_100,23s
23s_T.thermophilus_domain4,0.5294117647058824,0.09473684210526316,0.16071428571428573,0.16071428571428573,rnadist_100,23s
23s_E.coli_domain4,0.47368421052631576,0.09278350515463918,0.15517241379310343,0.15517241379310343,rnadist_100,23s
23s_S.aureus_domain3,0.7037037037037037,0.17592592592592593,0.2814814814814815,0.2814814814814815,rnadist_100,23s
23s_H.pylori_domain4,0.37037037037037035,0.1111111111111111,0.17094017094017092,0.17094017094017092,rnadist_100,23s
