name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
telomerase_AF221906.96-545,0.1875,0.1875,0.1875,0.1875,rnadist_100,telomerase
telomerase_AF221923.106-554,0.02912621359223301,0.02830188679245283,0.028708133971291867,0.028708133971291867,rnadist_100,telomerase
telomerase_AF221916.94-481,0.1652892561983471,0.2247191011235955,0.22857142857142856,0.19047619047619047,rnadist_100,telomerase
telomerase_AF221931.99-541,0.16666666666666666,0.17699115044247787,0.18432076600837818,0.17167381974248927,rnadist_100,telomerase
telomerase_AF221920.99-541,0.2358490566037736,0.22321428571428573,0.26605504587155965,0.22935779816513763,rnadist_100,telomerase
telomerase_AF221914.112-589,0.08527131782945736,0.11224489795918367,0.09691629955947136,0.09691629955947136,rnadist_100,telomerase
telomerase_AF221921.98-548,0.32407407407407407,0.3333333333333333,0.32863849765258213,0.32863849765258213,rnadist_100,telomerase
telomerase_AF147806.247-692,0.11428571428571428,0.13186813186813187,0.12244897959183672,0.12244897959183672,rnadist_100,telomerase
telomerase_AF221911.104-513,0.43902439024390244,0.54,0.5650224215246638,0.4843049327354261,rnadist_100,telomerase
telomerase_AF221929.92-517,0.18269230769230768,0.1792452830188679,0.20460584588131092,0.18095238095238095,rnadist_100,telomerase
telomerase_AF221910.112-554,0.19008264462809918,0.21296296296296297,0.2223742730071844,0.20087336244541487,rnadist_100,telomerase
telomerase_AF221919.107-614,0.15827338129496402,0.2391304347826087,0.20249449743213496,0.1904761904761905,rnadist_100,telomerase
telomerase_AF221927.113-556,0.21311475409836064,0.2549019607843137,0.2678571428571429,0.2321428571428571,rnadist_100,telomerase
telomerase_AF221912.98-564,0.0782608695652174,0.08256880733944955,0.09821428571428573,0.08035714285714288,rnadist_100,telomerase
telomerase_AF221932.102-549,0.12380952380952381,0.12037037037037036,0.13145539906103285,0.12206572769953053,rnadist_100,telomerase
telomerase_AF221926.103-507,0.224,0.3181818181818182,0.28549501151189566,0.26291079812206575,rnadist_100,telomerase
telomerase_U85256.1-451,0.3017241379310345,0.30973451327433627,0.3231441048034935,0.30567685589519644,rnadist_100,telomerase
telomerase_AF221934.121-565,0.125,0.13333333333333333,0.1566820276497696,0.12903225806451615,rnadist_100,telomerase
telomerase_AY312571.605-1069,0.1415929203539823,0.17582417582417584,0.17647058823529413,0.1568627450980392,rnadist_100,telomerase
telomerase_AF221913.109-520,0.21487603305785125,0.26804123711340205,0.2477064220183486,0.23853211009174313,rnadist_100,telomerase
telomerase_AF221930.94-546,0.15384615384615385,0.14285714285714285,0.14814814814814817,0.14814814814814817,rnadist_100,telomerase
telomerase_AF221939.99-544,0.32978723404255317,0.2818181818181818,0.30392156862745096,0.30392156862745096,rnadist_100,telomerase
telomerase_AC121792.109554-109950,0.09433962264150944,0.11235955056179775,0.10256410256410257,0.10256410256410257,rnadist_100,telomerase
telomerase_AF221936.98-540,0.12,0.11320754716981132,0.1262135922330097,0.11650485436893204,rnadist_100,telomerase
telomerase_AF221925.98-540,0.12745098039215685,0.11711711711711711,0.13145539906103287,0.12206572769953052,rnadist_100,telomerase
telomerase_AF221924.105-538,0.415929203539823,0.4392523364485981,0.4407383116274712,0.4272727272727273,rnadist_100,telomerase
telomerase_AY058901.1-397,0.08737864077669903,0.10465116279069768,0.09523809523809525,0.09523809523809525,rnadist_100,telomerase
telomerase_AF221940.103-499,0.16326530612244897,0.16842105263157894,0.18652849740932642,0.16580310880829013,rnadist_100,telomerase
telomerase_AF221935.112-602,0.0390625,0.05154639175257732,0.04444444444444444,0.04444444444444444,rnadist_100,telomerase
telomerase_AF221937.99-545,0.17592592592592593,0.1792452830188679,0.17757009345794394,0.17757009345794394,rnadist_100,telomerase
telomerase_AF221908.136-584,0.21875,0.27722772277227725,0.25327510917030566,0.24454148471615722,rnadist_100,telomerase
telomerase_AF221928.95-476,0.07216494845360824,0.07777777777777778,0.0962566844919786,0.07486631016042782,rnadist_100,telomerase
telomerase_AF221917.99-542,0.20535714285714285,0.20353982300884957,0.20444444444444443,0.20444444444444443,rnadist_100,telomerase
telomerase_AF221918.97-547,0.18181818181818182,0.14035087719298245,0.16831683168316833,0.15841584158415842,rnadist_100,telomerase
telomerase_AF221909.98-496,0.22321428571428573,0.2604166666666667,0.2692307692307692,0.2403846153846154,rnadist_100,telomerase
