name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
srp_Grac.tenu._AY673996,0.19230769230769232,0.16666666666666666,0.17857142857142855,0.17857142857142855,samples_400,srp
srp_Xyle.fast._AE012554,0.5,0.42857142857142855,0.4615384615384615,0.4615384615384615,samples_400,srp
srp_Lotu.corn._AP006364,0.1111111111111111,0.042105263157894736,0.061068702290076333,0.061068702290076333,samples_400,srp
srp_Baci.thur._CP000485,0.28205128205128205,0.12643678160919541,0.17460317460317462,0.17460317460317462,samples_400,srp
srp_Dani.reri._EH487580,0.0967741935483871,0.030303030303030304,0.046153846153846156,0.046153846153846156,samples_400,srp
srp_Proc.mari._CP000551,0.06896551724137931,0.07142857142857142,0.27692307692307694,0.07017543859649124,samples_400,srp
srp_Geob.sulf._AE017180,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,samples_400,srp
srp_Baci.cere._CP000001,0.5,0.42424242424242425,0.49180327868852464,0.4590163934426229,samples_400,srp
srp_Schi.japo._GSP-402676,0.3783783783783784,0.1686746987951807,0.23333333333333334,0.23333333333333334,samples_400,srp
srp_Lact.delb._AF496545,0.07692307692307693,0.1,0.08695652173913043,0.08695652173913043,samples_400,srp
srp_List.mono._U15684,0.06666666666666667,0.03488372093023256,0.04580152671755725,0.04580152671755725,samples_400,srp
srp_Myco.pene._BA000026,0.5789473684210527,0.44,0.5,0.5,samples_400,srp
srp_Dros.mela._AE014297,0.3333333333333333,0.1188118811881188,0.1751824817518248,0.1751824817518248,samples_400,srp
srp_Chla.pneu._AE002161,0.1111111111111111,0.10714285714285714,0.16129032258064516,0.10909090909090909,samples_400,srp
srp_Bord.pert._BX640415,0.6923076923076923,0.5294117647058824,0.6333333333333334,0.5999999999999999,samples_400,srp
srp_Kluy.walt._AADM01000319,0.06666666666666667,0.015503875968992248,0.025157232704402514,0.025157232704402514,samples_400,srp
srp_Prop.acne._AE017283,0.6,0.4444444444444444,0.5106382978723405,0.5106382978723405,samples_400,srp
srp_Lact.lact._AM406671,0.15384615384615385,0.25,0.1904761904761905,0.1904761904761905,samples_400,srp
srp_Meth.ther._AE000666,0.37142857142857144,0.12037037037037036,0.1818181818181818,0.1818181818181818,samples_400,srp
srp_Aspe.terr._GSP-341663,0.28125,0.10714285714285714,0.15517241379310343,0.15517241379310343,samples_400,srp
srp_Homo.sapi._BF908693,0.02631578947368421,0.011627906976744186,0.016129032258064516,0.016129032258064516,samples_400,srp
srp_Lyco.escu._Z29101,0.12,0.029411764705882353,0.04724409448818897,0.04724409448818897,samples_400,srp
srp_Dros.mela._AE001572,0.3333333333333333,0.1188118811881188,0.1751824817518248,0.1751824817518248,samples_400,srp
srp_Geob.kaus._BA000043,0.5769230769230769,0.45454545454545453,0.6440677966101696,0.5084745762711863,samples_400,srp
srp_Stre.pyog._AE004092,0.30434782608695654,0.35,0.37209302325581395,0.3255813953488372,samples_400,srp
srp_Coxi.burn._AE016828,0.0,0.0,0.0,0.0,samples_400,srp
srp_Ther.fusc._CP000088,0.06666666666666667,0.1111111111111111,0.08333333333333334,0.08333333333333334,samples_400,srp
srp_Stre.pneu._AE005672,0.42857142857142855,0.42857142857142855,0.47619047619047616,0.42857142857142855,samples_400,srp
srp_Burk.ceno._CP000458,0.7307692307692307,0.5588235294117647,0.6333333333333334,0.6333333333333334,samples_400,srp
srp_Baci.circ._D11419,0.43902439024390244,0.20454545454545456,0.29457364341085274,0.2790697674418605,samples_400,srp
srp_Ther.mari._AE000512,0.125,0.10714285714285714,0.1923076923076923,0.11538461538461538,samples_400,srp
srp_Shig.flex._AE005674,0.0,0.0,0.0,0.0,samples_400,srp
srp_Stap.aure._AC025951,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,samples_400,srp
srp_Baci.mace._D11420,0.2894736842105263,0.125,0.1746031746031746,0.1746031746031746,samples_400,srp
srp_Baci.anth._AE017334,0.0,0.0,0.0,0.0,samples_400,srp
srp_Cory.effi._BA000035,0.35294117647058826,0.24,0.3601286173633441,0.28571428571428564,samples_400,srp
srp_Neis.meni._DD001104,0.6818181818181818,0.4411764705882353,0.5357142857142857,0.5357142857142857,samples_400,srp
srp_Stap.epid._AF269814,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,samples_400,srp
srp_Meth.mari._CP000609,0.06060606060606061,0.05405405405405406,0.05714285714285714,0.05714285714285714,samples_400,srp
srp_Batr.dend._GSP-403673,0.14285714285714285,0.039603960396039604,0.062015503875968984,0.062015503875968984,samples_400,srp
srp_Bras.oler._GSP-109376,0.17142857142857143,0.0625,0.0916030534351145,0.0916030534351145,samples_400,srp
srp_Stre.pyog._AE006489,0.3888888888888889,0.2692307692307692,0.3636363636363637,0.3181818181818182,samples_400,srp
srp_Fran.tula._AM233362,0.11538461538461539,0.12,0.11764705882352941,0.11764705882352941,samples_400,srp
