name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
srp_Ochr.anth._CP000758,0.2631578947368421,0.16129032258064516,0.19999999999999998,0.19999999999999998,samples_100,srp
srp_Dein.radi._AE000513,0.6666666666666666,0.29411764705882354,0.40816326530612246,0.40816326530612246,samples_100,srp
srp_Gald.sulp._GSP-130081,0.25555555555555554,0.24210526315789474,0.26460859977949286,0.24864864864864866,samples_100,srp
srp_Pyro.cali._CP000561,0.3287671232876712,0.5,0.43957420162805255,0.39669421487603307,samples_100,srp
srp_Popu.trem._BU866844,0.13953488372093023,0.12903225806451613,0.13407821229050276,0.13407821229050276,samples_100,srp
srp_Heli.hepa._AE017125,0.5882352941176471,0.2631578947368421,0.3636363636363636,0.3636363636363636,samples_100,srp
srp_Medi.trun._AC136507-2,0.2777777777777778,0.2857142857142857,0.3098591549295775,0.28169014084507044,samples_100,srp
srp_Halo.halo._X01698,0.19101123595505617,0.1827956989247312,0.21402421852999154,0.18681318681318684,samples_100,srp
srp_Dani.reri._EH513970,0.2087912087912088,0.19,0.2094240837696335,0.19895287958115185,samples_100,srp
srp_Proc.mari._CP000576,0.0,0.0,0.0,0.0,samples_100,srp
srp_Meso.viri._AF166114,0.47058823529411764,0.2962962962962963,0.3636363636363636,0.3636363636363636,samples_100,srp
srp_Proc.mari._CP000552,0.0,0.0,0.0,0.0,samples_100,srp
srp_Homo.sapi._AB061847,0.07777777777777778,0.06862745098039216,0.08333333333333333,0.07291666666666667,samples_100,srp
srp_Burk.mall._CP000526,0.05263157894736842,0.029411764705882353,0.03773584905660377,0.03773584905660377,samples_100,srp
srp_Arch.fulg._X17237,0.5104166666666666,0.46226415094339623,0.4997060552616107,0.48514851485148514,samples_100,srp
srp_Stre.muta._AE014879,0.0,0.0,0.0,0.0,samples_100,srp
srp_Sacc.kluy._SKAA0027M04.b1,0.31543624161073824,0.34558823529411764,0.3474930855967662,0.32982456140350874,samples_100,srp
srp_Cryp.homi._GSP-353151,0.3373493975903614,0.29473684210526313,0.3146067415730337,0.3146067415730337,samples_100,srp
srp_Borr.burg._AE000783,0.25,0.22727272727272727,0.23809523809523808,0.23809523809523808,samples_100,srp
srp_Enta.terr._GSP-110771,0.3333333333333333,0.2967032967032967,0.313953488372093,0.313953488372093,samples_100,srp
srp_Lotu.japo._BW598799,0.08450704225352113,0.07228915662650602,0.1038961038961039,0.07792207792207792,samples_100,srp
srp_Myco.myco._BX842642,0.25,0.14285714285714285,0.18181818181818182,0.18181818181818182,samples_100,srp
srp_Chla.rein._SDB-3055,0.3448275862068966,0.32608695652173914,0.335195530726257,0.335195530726257,samples_100,srp
srp_Call.jacc._GSP-9483,0.0963855421686747,0.08,0.08743169398907105,0.08743169398907105,samples_100,srp
srp_Heli.pylo._AE001441,0.0,0.0,0.04938271604938271,0.0,samples_100,srp
srp_Cion.inte._BW230361,0.26666666666666666,0.2222222222222222,0.2424242424242424,0.2424242424242424,samples_100,srp
srp_Arch.fulg._AE000782,0.5104166666666666,0.46226415094339623,0.4997060552616107,0.48514851485148514,samples_100,srp
srp_Enta.hist._AF487684,0.32142857142857145,0.2857142857142857,0.3025210084033613,0.3025210084033613,samples_100,srp
srp_Geob.meta._CP000148,0.36363636363636365,0.3076923076923077,0.33333333333333337,0.33333333333333337,samples_100,srp
srp_Arab.thal._X69901,0.26436781609195403,0.22772277227722773,0.2446808510638298,0.2446808510638298,samples_100,srp
srp_Myco.aviu._AE016958,0.0,0.0,0.0,0.0,samples_100,srp
srp_Leis.braz._AM494942,0.0847457627118644,0.05747126436781609,0.06849315068493152,0.06849315068493152,samples_100,srp
srp_Homo.sapi._X02067,0.12222222222222222,0.10784313725490197,0.11458333333333331,0.11458333333333331,samples_100,srp
srp_Myco.capr._D00560,0.6923076923076923,0.4090909090909091,0.5142857142857142,0.5142857142857142,samples_100,srp
srp_Sola.tube._DR037646,0.5303030303030303,0.43209876543209874,0.4761904761904762,0.4761904761904762,samples_100,srp
srp_Heli.annu._AJ828095,0.0,0.0,0.0,0.0,samples_100,srp
srp_Popu.trem._DN498769,0.13953488372093023,0.12903225806451613,0.13407821229050276,0.13407821229050276,samples_100,srp
srp_Myco.pneu._AE000044,0.5454545454545454,0.2727272727272727,0.3636363636363636,0.3636363636363636,samples_100,srp
srp_Zea.mays._CF919998,0.26436781609195403,0.23711340206185566,0.28260869565217395,0.24999999999999994,samples_100,srp
srp_Baci.mace._D11420,0.125,0.125,0.125,0.125,samples_100,srp
srp_Zea.mays._CK700970,0.26436781609195403,0.23711340206185566,0.28260869565217395,0.24999999999999994,samples_100,srp
srp_Desu.psyc._CR522870,0.0,0.0,0.0,0.0,samples_100,srp
srp_Agro.tume._AE007869,0.0,0.0,0.0,0.0,samples_100,srp
srp_Lotu.corn._AP006364,0.23863636363636365,0.22105263157894736,0.273224043715847,0.22950819672131148,samples_100,srp
srp_Thei.annu._NW_001091934,0.29850746268656714,0.21978021978021978,0.2729689807976366,0.2531645569620253,samples_100,srp
srp_Stre.pyog._AE004092,0.21428571428571427,0.15,0.23529411764705882,0.1764705882352941,samples_100,srp
srp_Thio.deni._CP000116,0.48148148148148145,0.3333333333333333,0.3939393939393939,0.3939393939393939,samples_100,srp
srp_Trit.aest._BQ167677,0.30434782608695654,0.2916666666666667,0.2978723404255319,0.2978723404255319,samples_100,srp
srp_Haem.infl._U32795,0.7142857142857143,0.4878048780487805,0.5797101449275363,0.5797101449275363,samples_100,srp
srp_Camp.jeju._AL111168,0.5882352941176471,0.2777777777777778,0.3773584905660377,0.3773584905660377,samples_100,srp
srp_Asco.apis._GSP-392613,0.3125,0.2597402597402597,0.3120567375886525,0.28368794326241137,samples_100,srp
srp_Rhod.palu._CP000463,0.25,0.2,0.22222222222222224,0.22222222222222224,samples_100,srp
srp_Ther.elon._BA000039,0.34782608695652173,0.24242424242424243,0.28571428571428575,0.28571428571428575,samples_100,srp
srp_Salm.ente._AE017220,0.043478260869565216,0.03571428571428571,0.21201413427561838,0.0392156862745098,samples_100,srp
srp_Esch.coli._AE005174,0.6666666666666666,0.47368421052631576,0.5538461538461538,0.5538461538461538,samples_100,srp
srp_Leis.dono._AY722735,0.2916666666666667,0.5,0.3684210526315789,0.3684210526315789,samples_100,srp
srp_Homo.sapi._CK004881,0.09090909090909091,0.0784313725490196,0.09473684210526316,0.08421052631578947,samples_100,srp
srp_Borr.burg._AE001151,0.0,0.0,0.0,0.0,samples_100,srp
srp_Sulf.solf._X17239,0.5428571428571428,0.5277777777777778,0.5774927469842724,0.5352112676056338,samples_100,srp
srp_List.inno._AL596173,0.10144927536231885,0.07777777777777778,0.0880503144654088,0.0880503144654088,samples_100,srp
srp_Heli.exil._EE659686,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.15384615384615383,samples_100,srp
srp_Lact.delb._AF496545,0.0,0.0,0.0,0.0,samples_100,srp
srp_Trit.aest._BE424647,0.3050847457627119,0.32727272727272727,0.31578947368421056,0.31578947368421056,samples_100,srp
srp_Shig.flex._AE014073,0.5,0.24324324324324326,0.3272727272727273,0.3272727272727273,samples_100,srp
srp_Acin.spec._CR543861,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,samples_100,srp
srp_Cion.savi._BW520975,0.08860759493670886,0.08139534883720931,0.10293066476054324,0.08484848484848485,samples_100,srp
srp_Chla.pneu._AE002198,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.14285714285714285,samples_100,srp
srp_Sino.meli._AL591782,0.7777777777777778,1.0,0.8750000000000001,0.8750000000000001,samples_100,srp
srp_Stap.epid._AX145149,0.10526315789473684,0.08791208791208792,0.09580838323353293,0.09580838323353293,samples_100,srp
srp_Xyle.fast._AE003940,0.5555555555555556,0.3448275862068966,0.4255319148936171,0.4255319148936171,samples_100,srp
srp_Xant.oryz._AP008229,0.125,0.05555555555555555,0.2889908256880734,0.07692307692307691,samples_100,srp
srp_Dros.mela._AE001572,0.26744186046511625,0.22772277227722773,0.2459893048128342,0.2459893048128342,samples_100,srp
srp_Homo.sapi._BF909563,0.10975609756097561,0.10465116279069768,0.10714285714285715,0.10714285714285715,samples_100,srp
srp_Baci.thur._AE017355,0.18840579710144928,0.14942528735632185,0.17948717948717946,0.16666666666666669,samples_100,srp
srp_Trop.whip._AE016852,0.0,0.0,0.0,0.0,samples_100,srp
srp_Trop.whip._BX251412,0.42857142857142855,0.3333333333333333,0.375,0.375,samples_100,srp
srp_Myco.vanb._CP000511,0.5,0.375,0.42857142857142855,0.42857142857142855,samples_100,srp
