name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_A.ferrooxidans,0.39603960396039606,0.37037037037037035,0.39234449760765555,0.3827751196172248,samples_200,RNaseP
RNaseP_L.japonicus-IFO12422,0.47959183673469385,0.5053763440860215,0.5235602094240839,0.49214659685863876,samples_200,RNaseP
RNaseP_S.viridis-K197,0.40540540540540543,0.4368932038834951,0.44859813084112155,0.4205607476635514,samples_200,RNaseP
RNaseP_T.syrichta,0.038461538461538464,0.08108108108108109,0.06956521739130435,0.05217391304347826,samples_200,RNaseP
RNaseP_CPB80,0.38202247191011235,0.3953488372093023,0.45714285714285713,0.38857142857142857,samples_200,RNaseP
RNaseP_LGB23,0.3258426966292135,0.2871287128712871,0.32063437338389933,0.30526315789473685,samples_200,RNaseP
RNaseP_C.testosteroni,0.5492957746478874,0.5064935064935064,0.5405405405405406,0.527027027027027,samples_200,RNaseP
RNaseP_T.thioparus,0.2807017543859649,0.25806451612903225,0.2689075630252101,0.2689075630252101,samples_200,RNaseP
RNaseP_M.sedula,0.26373626373626374,0.2857142857142857,0.27428571428571424,0.27428571428571424,samples_200,RNaseP
RNaseP_S.pyogenes,0.31496062992125984,0.35714285714285715,0.3347280334728034,0.3347280334728034,samples_200,RNaseP
RNaseP_S.caesia-SB22,0.49074074074074076,0.5145631067961165,0.5213270142180094,0.5023696682464456,samples_200,RNaseP
RNaseP_S.pombe,0.36046511627906974,0.4492753623188406,0.43870967741935485,0.39999999999999997,samples_200,RNaseP
RNaseP_D.radiodurans,0.3050847457627119,0.23841059602649006,0.2676579925650558,0.2676579925650558,samples_200,RNaseP
RNaseP_C.psittaci-R54,0.4672897196261682,0.46296296296296297,0.46511627906976744,0.46511627906976744,samples_200,RNaseP
RNaseP_SLC,0.2328767123287671,0.2786885245901639,0.2537313432835821,0.2537313432835821,samples_200,RNaseP
RNaseP_S.lividans,0.37719298245614036,0.33076923076923076,0.3524590163934426,0.3524590163934426,samples_200,RNaseP
