name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
23s_H.pylori_domain4,0.296875,0.2111111111111111,0.24675324675324672,0.24675324675324672,hc_100,23s
23s_S.aureus_domain4,0.3584905660377358,0.19791666666666666,0.25503355704697983,0.25503355704697983,hc_100,23s
23s_H.pylori_domain3,0.24324324324324326,0.08571428571428572,0.1267605633802817,0.1267605633802817,hc_100,23s
23s_B.subtilis_domain3,0.2727272727272727,0.08411214953271028,0.12857142857142856,0.12857142857142856,hc_100,23s
23s_S.aureus_domain6,0.14754098360655737,0.1232876712328767,0.13432835820895522,0.13432835820895522,hc_100,23s
23s_T.thermophilus_domain3,0.1724137931034483,0.04854368932038835,0.07575757575757576,0.07575757575757576,hc_100,23s
23s_E.coli_domain4,0.3448275862068966,0.20618556701030927,0.25806451612903225,0.25806451612903225,hc_100,23s
23s_B.subtilis_domain6,0.12195121951219512,0.06756756756756757,0.08695652173913043,0.08695652173913043,hc_100,23s
23s_E.coli_domain3,0.28888888888888886,0.11818181818181818,0.16774193548387098,0.16774193548387098,hc_100,23s
23s_T.thermophilus_domain6,0.2553191489361702,0.16216216216216217,0.19834710743801653,0.19834710743801653,hc_100,23s
23s_B.subtilis_domain4,0.3541666666666667,0.17525773195876287,0.23448275862068965,0.23448275862068965,hc_100,23s
23s_S.aureus_domain3,0.3275862068965517,0.17592592592592593,0.2289156626506024,0.2289156626506024,hc_100,23s
23s_T.thermophilus_domain4,0.3783783783783784,0.14736842105263157,0.2121212121212121,0.2121212121212121,hc_100,23s
23s_E.coli_domain6,0.37037037037037035,0.273972602739726,0.31496062992125984,0.31496062992125984,hc_100,23s
23s_H.pylori_domain6,0.36585365853658536,0.22058823529411764,0.27522935779816515,0.27522935779816515,hc_100,23s
