name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
telomerase_AF221906.96-545,0.14473684210526316,0.09821428571428571,0.11702127659574468,0.11702127659574468,famfold,telomerase
telomerase_AF221923.106-554,0.2545454545454545,0.1320754716981132,0.1739130434782609,0.1739130434782609,famfold,telomerase
telomerase_AF221916.94-481,0.08108108108108109,0.06741573033707865,0.12269938650306748,0.0736196319018405,famfold,telomerase
telomerase_AF221931.99-541,0.125,0.07079646017699115,0.0903954802259887,0.0903954802259887,famfold,telomerase
telomerase_AF221920.99-541,0.16279069767441862,0.125,0.1717171717171717,0.1414141414141414,famfold,telomerase
telomerase_AF221914.112-589,0.012048192771084338,0.01020408163265306,0.011049723756906077,0.011049723756906077,famfold,telomerase
telomerase_AF221921.98-548,0.15853658536585366,0.12380952380952381,0.160427807486631,0.1390374331550802,famfold,telomerase
telomerase_AF147806.247-692,0.3020833333333333,0.31868131868131866,0.31016042780748665,0.31016042780748665,famfold,telomerase
telomerase_AF221911.104-513,0.12345679012345678,0.1,0.12154696132596686,0.11049723756906077,famfold,telomerase
telomerase_AF221929.92-517,0.19696969696969696,0.12264150943396226,0.15116279069767438,0.15116279069767438,famfold,telomerase
telomerase_AF221910.112-554,0.21518987341772153,0.1574074074074074,0.18181818181818182,0.18181818181818182,famfold,telomerase
telomerase_AF221919.107-614,0.1927710843373494,0.17391304347826086,0.18285714285714286,0.18285714285714286,famfold,telomerase
telomerase_AF221927.113-556,0.25555555555555554,0.22549019607843138,0.23958333333333334,0.23958333333333334,famfold,telomerase
telomerase_AF221912.98-564,0.189873417721519,0.13761467889908258,0.1595744680851064,0.1595744680851064,famfold,telomerase
telomerase_AF221932.102-549,0.17073170731707318,0.12962962962962962,0.15789473684210525,0.14736842105263157,famfold,telomerase
telomerase_AF221926.103-507,0.3142857142857143,0.25,0.31645569620253167,0.27848101265822783,famfold,telomerase
telomerase_U85256.1-451,0.034482758620689655,0.02654867256637168,0.03,0.03,famfold,telomerase
telomerase_AF221934.121-565,0.24444444444444444,0.20952380952380953,0.24615384615384614,0.22564102564102564,famfold,telomerase
telomerase_AY312571.605-1069,0.058823529411764705,0.054945054945054944,0.056818181818181816,0.056818181818181816,famfold,telomerase
telomerase_AF221913.109-520,0.2702702702702703,0.20618556701030927,0.2573099415204678,0.23391812865497075,famfold,telomerase
telomerase_AF221930.94-546,0.12698412698412698,0.07142857142857142,0.09142857142857141,0.09142857142857141,famfold,telomerase
telomerase_AF221939.99-544,0.1111111111111111,0.09090909090909091,0.09999999999999999,0.09999999999999999,famfold,telomerase
telomerase_AC121792.109554-109950,0.19696969696969696,0.14606741573033707,0.16774193548387098,0.16774193548387098,famfold,telomerase
telomerase_AF221936.98-540,0.06666666666666667,0.03773584905660377,0.048192771084337345,0.048192771084337345,famfold,telomerase
telomerase_AF221925.98-540,0.23684210526315788,0.16216216216216217,0.21390374331550802,0.19251336898395724,famfold,telomerase
telomerase_AF221924.105-538,0.23529411764705882,0.18691588785046728,0.20833333333333334,0.20833333333333334,famfold,telomerase
telomerase_AY058901.1-397,0.16666666666666666,0.12790697674418605,0.14473684210526316,0.14473684210526316,famfold,telomerase
telomerase_AF221940.103-499,0.1282051282051282,0.10526315789473684,0.13872832369942198,0.11560693641618495,famfold,telomerase
telomerase_AF221935.112-602,0.08080808080808081,0.08247422680412371,0.08163265306122448,0.08163265306122448,famfold,telomerase
telomerase_AF221937.99-545,0.20454545454545456,0.16981132075471697,0.18556701030927836,0.18556701030927836,famfold,telomerase
telomerase_AF221908.136-584,0.1388888888888889,0.09900990099009901,0.1271676300578035,0.11560693641618497,famfold,telomerase
telomerase_AF221928.95-476,0.1896551724137931,0.12222222222222222,0.16216216216216217,0.14864864864864863,famfold,telomerase
telomerase_AF221917.99-542,0.075,0.05309734513274336,0.062176165803108814,0.062176165803108814,famfold,telomerase
telomerase_AF221918.97-547,0.1038961038961039,0.07017543859649122,0.0837696335078534,0.0837696335078534,famfold,telomerase
telomerase_AF221909.98-496,0.358974358974359,0.2916666666666667,0.3793103448275862,0.3218390804597701,famfold,telomerase
