name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
grp1_a.I1.e.C.saccatum.C1.SSU.1512,0.44715447154471544,0.40145985401459855,0.42307692307692313,0.42307692307692313,famfold,grp1
grp1_a.I1.e.P.carinii.Pc2.C1.LSU.1921,0.46808510638297873,0.3963963963963964,0.4292682926829269,0.4292682926829269,famfold,grp1
grp1_a.I1.e.Staurastrum.sp.M752.C1.SSU.1506,0.4645669291338583,0.4957983193277311,0.5121951219512196,0.4796747967479675,famfold,grp1
grp1_a.I1.e.A.capsulatus.CBS213.53.C1.SSU.943,0.4953271028037383,0.4380165289256198,0.47829937998228517,0.46491228070175433,famfold,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.943,0.35714285714285715,0.33653846153846156,0.39603960396039606,0.3465346534653466,famfold,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1052,0.2459016393442623,0.22727272727272727,0.23622047244094488,0.23622047244094488,famfold,grp1
grp1_a.I1.e.P.carinii.C1.SSU.1506,0.1743119266055046,0.16666666666666666,0.17937219730941706,0.17040358744394618,famfold,grp1
grp1_a.I1.e.U.maydis.C1.SSU.943,0.48214285714285715,0.4426229508196721,0.5086937778416438,0.4615384615384615,famfold,grp1
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506,0.4418604651162791,0.36538461538461536,0.4,0.4,famfold,grp1
grp1_a.I1.c.G.prostrata.C3.tLEU,0.21428571428571427,0.3,0.3333333333333333,0.25,famfold,grp1
grp1_a.I1.e.T.cosmopolitanis.C1.LSU.1925,0.42857142857142855,0.4251968503937008,0.4347826086956522,0.42687747035573126,famfold,grp1
grp1_a.I1.e.C.ellipsoidea.211-1a.C1.SSU.1506,0.42424242424242425,0.42424242424242425,0.44696969696969696,0.4242424242424243,famfold,grp1
grp1_a.I1.e.G.planctonica.C1.SSU.943,0.559322033898305,0.4925373134328358,0.5238095238095237,0.5238095238095237,famfold,grp1
grp1_a.I1.m.S.luteus.A1.LSU.2504,0.45454545454545453,0.4326923076923077,0.44334975369458124,0.44334975369458124,famfold,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.1506,0.5660377358490566,0.5042016806722689,0.5646663398921643,0.5333333333333334,famfold,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1210,0.4666666666666667,0.45454545454545453,0.5,0.46052631578947373,famfold,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.287,0.08333333333333333,0.0847457627118644,0.08403361344537816,0.08403361344537816,famfold,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.1516,0.4423076923076923,0.3770491803278688,0.4070796460176991,0.4070796460176991,famfold,grp1
grp1_a.I1.e.S.granulatum.C1.SSU.1506,0.4,0.3728813559322034,0.39922854387656703,0.38596491228070173,famfold,grp1
grp1_a.I1.e.A.stipitatus.C1.SSU.1046,0.4594594594594595,0.408,0.45360171170457253,0.4322033898305085,famfold,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1516,0.5,0.5074626865671642,0.5037037037037037,0.5037037037037037,famfold,grp1
grp1_a.I1.e.D.salina.C1.SSU.943,0.3963963963963964,0.36065573770491804,0.37768240343347637,0.37768240343347637,famfold,grp1
grp1_a.I1.e.A.capsulatus.FLs1.C1.SSU,0.42727272727272725,0.38524590163934425,0.43103448275862066,0.4051724137931035,famfold,grp1
grp1_a.I1.e.A.adeninivorans.C1.LSU.2449,0.27586206896551724,0.3137254901960784,0.29357798165137616,0.29357798165137616,famfold,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210,0.5846153846153846,0.5671641791044776,0.5757575757575757,0.5757575757575757,famfold,grp1
grp1_a.I1.e.P.carinii.Pc1.C1.LSU.1921,0.5233644859813084,0.48695652173913045,0.5135135135135135,0.5045045045045046,famfold,grp1
grp1_a.I1.e.E.dermatitidis.C1.SSU.943,0.3669724770642202,0.31496062992125984,0.34745762711864403,0.33898305084745767,famfold,grp1
grp1_a.I1.e.D.parva.C1.SSU.1512,0.5370370370370371,0.4393939393939394,0.512883102793599,0.4833333333333334,famfold,grp1
grp1_a.I1.e.G.spirotaenia.C1.SSU.1506,0.1891891891891892,0.21,0.2274881516587678,0.1990521327014218,famfold,grp1
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943,0.34408602150537637,0.3404255319148936,0.35294117647058826,0.34224598930481287,famfold,grp1
grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943,0.3037037037037037,0.29285714285714287,0.31638795986622076,0.2981818181818182,famfold,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.114,0.6111111111111112,0.5789473684210527,0.6217345872518286,0.5945945945945946,famfold,grp1
grp1_a.I1.e.A.capsulatus.G186B.C1.SSU,0.42592592592592593,0.3865546218487395,0.4140969162995594,0.4052863436123348,famfold,grp1
grp1_a.I1.e.C.grayi.UNK.SSU.1516,0.421875,0.421875,0.484375,0.421875,famfold,grp1
grp1_a.I1.m.S.pombe.B1.OX1,0.13333333333333333,0.21212121212121213,0.16374269005847955,0.16374269005847955,famfold,grp1
grp1_a.I1.e.P.carinii.Pc3.C1.LSU.1921,0.5714285714285714,0.48148148148148145,0.5326633165829145,0.5226130653266332,famfold,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.114,0.1875,0.15,0.25068870523415976,0.16666666666666663,famfold,grp1
