name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
tmRNA_uncu.bact._TRW-72274-1_1-359,0.27058823529411763,0.25,0.2711864406779661,0.2598870056497175,hc_200,tmRNA
tmRNA_Salm.typh._AY319520_1-363,0.2125,0.16666666666666666,0.18681318681318682,0.18681318681318682,hc_200,tmRNA
tmRNA_Chla.trac._TRW-272561_1-420,0.3424657534246575,0.2066115702479339,0.2577319587628866,0.2577319587628866,hc_200,tmRNA
tmRNA_Dein.radi._AE001939_1-346,0.35294117647058826,0.12121212121212122,0.1804511278195489,0.1804511278195489,hc_200,tmRNA
tmRNA_Chlo.chlo._CP000108_1-401,0.4305555555555556,0.2627118644067797,0.3512836568566061,0.3263157894736843,hc_200,tmRNA
tmRNA_Esch.coli._CP000247_1-363,0.27941176470588236,0.18269230769230768,0.2209302325581395,0.2209302325581395,hc_200,tmRNA
tmRNA_Myco.aviu._AE016958_1-368,0.49122807017543857,0.2857142857142857,0.3741935483870968,0.36129032258064514,hc_200,tmRNA
tmRNA_Psyc.arct._CP000082_1-359,0.26785714285714285,0.1595744680851064,0.2,0.2,hc_200,tmRNA
tmRNA_Bord.bron._TRW-257310_1-387,0.22972972972972974,0.14782608695652175,0.1798941798941799,0.1798941798941799,hc_200,tmRNA
tmRNA_Chlo.aura._AY040836_1-361,0.3442622950819672,0.20192307692307693,0.27418043890544563,0.2545454545454546,hc_200,tmRNA
tmRNA_Azot.vine._TRW-354_1-352,0.24489795918367346,0.12903225806451613,0.1920844327176781,0.16901408450704222,hc_200,tmRNA
tmRNA_Prop.acne._TRW-1747-2_1-353,0.19672131147540983,0.14457831325301204,0.16666666666666666,0.16666666666666666,hc_200,tmRNA
tmRNA_Myco.Bxz1._AY129337_1-437,0.12727272727272726,0.09333333333333334,0.13846153846153847,0.1076923076923077,hc_200,tmRNA
tmRNA_Prev.inte._TRW-246198_1-400,0.13580246913580246,0.10576923076923077,0.11891891891891891,0.11891891891891891,hc_200,tmRNA
tmRNA_Clos.teta._AE015927_1-355,0.4107142857142857,0.23232323232323232,0.32712632108706596,0.2967741935483871,hc_200,tmRNA
tmRNA_envi.sequ._TRW-356-1_1-289,0.36,0.24,0.288,0.288,hc_200,tmRNA
tmRNA_Pseu.fluo._CP000094_1-390,0.29508196721311475,0.1782178217821782,0.2222222222222222,0.2222222222222222,hc_200,tmRNA
tmRNA_Yers.inte._TRW-349965_1-381,0.21568627450980393,0.11224489795918367,0.21476510067114093,0.14765100671140938,hc_200,tmRNA
tmRNA_Mari.aqua._TRW-351348_1-366,0.43859649122807015,0.24752475247524752,0.3164556962025316,0.3164556962025316,hc_200,tmRNA
tmRNA_Salm.bong._TRW-218493_1-363,0.3088235294117647,0.20192307692307693,0.24418604651162792,0.24418604651162792,hc_200,tmRNA
tmRNA_Prop.acne._TRW-1747-1_1-371,0.4032258064516129,0.24752475247524752,0.30674846625766866,0.30674846625766866,hc_200,tmRNA
tmRNA_Clos.ther._TRW-203119_1-387,0.25,0.16831683168316833,0.22485207100591717,0.20118343195266272,hc_200,tmRNA
tmRNA_Lact.lact._AE006373_1-359,0.22033898305084745,0.14130434782608695,0.17218543046357615,0.17218543046357615,hc_200,tmRNA
tmRNA_Stre.suis._TRW-218494_1-354,0.2708333333333333,0.1326530612244898,0.17808219178082194,0.17808219178082194,hc_200,tmRNA
tmRNA_Baci.G._TRW-12333_1-312,0.14084507042253522,0.17543859649122806,0.15625,0.15625,hc_200,tmRNA
tmRNA_Vibr.vuln._AE016795_1-367,0.18181818181818182,0.1188118811881188,0.20359281437125748,0.1437125748502994,hc_200,tmRNA
tmRNA_Mann.succ._AE016827_1-367,0.25,0.11764705882352941,0.15999999999999998,0.15999999999999998,hc_200,tmRNA
tmRNA_Shew.deni._CP000302_1-355,0.21428571428571427,0.125,0.15789473684210525,0.15789473684210525,hc_200,tmRNA
tmRNA_List.mono._TRW-1639-1_1-370,0.2727272727272727,0.1485148514851485,0.1923076923076923,0.1923076923076923,hc_200,tmRNA
tmRNA_List.inno._TRW-1642-1_1-370,0.4264705882352941,0.28431372549019607,0.3411764705882353,0.3411764705882353,hc_200,tmRNA
tmRNA_Fuso.nucl._TRW-393480_1-344,0.4461538461538462,0.28431372549019607,0.35928143712574856,0.34730538922155685,hc_200,tmRNA
tmRNA_Yers.ente._TRW-34054_1-381,0.19230769230769232,0.10101010101010101,0.18543046357615894,0.1324503311258278,hc_200,tmRNA
tmRNA_Yers.pest._AE017042_1-364,0.2647058823529412,0.1782178217821782,0.21301775147928992,0.21301775147928992,hc_200,tmRNA
tmRNA_Ther.mari._TRW-243274-1_1-356,0.5405405405405406,0.35714285714285715,0.45161290322580644,0.4301075268817204,hc_200,tmRNA
tmRNA_Thal.pseu._EF067921_1-344,0.1875,0.2857142857142857,0.22641509433962265,0.22641509433962265,hc_200,tmRNA
tmRNA_List.mono._AL591983_1-370,0.2545454545454545,0.13861386138613863,0.1794871794871795,0.1794871794871795,hc_200,tmRNA
tmRNA_Kleb.pneu._TRW-272620_1-363,0.2727272727272727,0.1782178217821782,0.21556886227544908,0.21556886227544908,hc_200,tmRNA
tmRNA_Syne.spec._AB003477_1-394,0.43103448275862066,0.24752475247524752,0.31446540880503143,0.31446540880503143,hc_200,tmRNA
tmRNA_Synt.acid._CP000252_1-356,0.23943661971830985,0.2361111111111111,0.23776223776223776,0.23776223776223776,hc_200,tmRNA
tmRNA_Grac.tenu._AY673996_1-396,0.06896551724137931,0.11764705882352941,0.08695652173913043,0.08695652173913043,hc_200,tmRNA
tmRNA_Pseu.syri._CP000075_1-392,0.37333333333333335,0.2616822429906542,0.3076923076923077,0.3076923076923077,hc_200,tmRNA
tmRNA_Phot.lumi._BX571870_1-364,0.16923076923076924,0.10891089108910891,0.13253012048192772,0.13253012048192772,hc_200,tmRNA
tmRNA_envi.sequ._TRW-2-1_1-365,0.16901408450704225,0.11764705882352941,0.13872832369942195,0.13872832369942195,hc_200,tmRNA
tmRNA_Arth.spec._CP000454_1-369,0.27906976744186046,0.12244897959183673,0.17021276595744683,0.17021276595744683,hc_200,tmRNA
tmRNA_Cyan.para._U30821_1-291,0.296875,0.4523809523809524,0.3584905660377359,0.3584905660377359,hc_200,tmRNA
tmRNA_Salm.ente._AE017220_1-363,0.21518987341772153,0.16666666666666666,0.1878453038674033,0.1878453038674033,hc_200,tmRNA
tmRNA_Fran.tula._CP000437_1-421,0.379746835443038,0.2803738317757009,0.3225806451612903,0.3225806451612903,hc_200,tmRNA
tmRNA_List.ivan._AF440342_1-321,0.23943661971830985,0.18888888888888888,0.21118012422360247,0.21118012422360247,hc_200,tmRNA
tmRNA_Clav.mich._TRW-31964_1-376,0.24528301886792453,0.1326530612244898,0.18543046357615894,0.1721854304635762,hc_200,tmRNA
tmRNA_Tric.eryt._CP000393_1-398,0.208955223880597,0.1320754716981132,0.16184971098265893,0.16184971098265893,hc_200,tmRNA
tmRNA_Shig.dyse._TRW-358708_1-363,0.22857142857142856,0.1553398058252427,0.18497109826589592,0.18497109826589592,hc_200,tmRNA
tmRNA_Neis.meni._TRW-272831_1-363,0.4264705882352941,0.26851851851851855,0.409090909090909,0.32954545454545453,hc_200,tmRNA
tmRNA_Stre.equi._TRW-1336_1-349,0.32142857142857145,0.18,0.23076923076923075,0.23076923076923075,hc_200,tmRNA
tmRNA_Thio.deni._CP000116_1-367,0.3013698630136986,0.2222222222222222,0.27906976744186046,0.2558139534883721,hc_200,tmRNA
tmRNA_Trep.dent._AE017226_1-351,0.3333333333333333,0.2222222222222222,0.2954545454545454,0.26666666666666666,hc_200,tmRNA
tmRNA_Bifi.long._TRW-206672_1-397,0.5517241379310345,0.3076923076923077,0.39506172839506176,0.39506172839506176,hc_200,tmRNA
tmRNA_Leuc.mese._AF375574_1-307,0.32608695652173914,0.18292682926829268,0.2553990610328638,0.23437499999999997,hc_200,tmRNA
tmRNA_Clos.perf._AP003190_1-358,0.5,0.2857142857142857,0.37662337662337664,0.36363636363636365,hc_200,tmRNA
tmRNA_Moor.ther._CP000232_1-358,0.43103448275862066,0.2403846153846154,0.3333333333333333,0.30864197530864196,hc_200,tmRNA
tmRNA_Ther.yell._TRW-289376_1-350,0.5975609756097561,0.47115384615384615,0.5591397849462365,0.5268817204301075,hc_200,tmRNA
tmRNA_Stap.aure._AC074317_1-359,0.5072463768115942,0.3465346534653465,0.4117647058823529,0.4117647058823529,hc_200,tmRNA
tmRNA_Desu.vulg._AE017285_1-352,0.34146341463414637,0.14432989690721648,0.20289855072463767,0.20289855072463767,hc_200,tmRNA
tmRNA_Acid.ferr._TRW-920_1-341,0.5384615384615384,0.2916666666666667,0.4054054054054054,0.3783783783783784,hc_200,tmRNA
tmRNA_Lept.spec._TRW-261385_1-359,0.22033898305084745,0.12264150943396226,0.15757575757575756,0.15757575757575756,hc_200,tmRNA
tmRNA_Chro.sale._CP000285_1-380,0.16666666666666666,0.10576923076923077,0.12941176470588237,0.12941176470588237,hc_200,tmRNA
tmRNA_Stre.pyog._TRW-1314-1_1-348,0.25675675675675674,0.18627450980392157,0.2159090909090909,0.2159090909090909,hc_200,tmRNA
tmRNA_Burk.ceno._CP000378_1-370,0.3333333333333333,0.20952380952380953,0.26900584795321636,0.2573099415204679,hc_200,tmRNA
tmRNA_Spir.citr._AM285321_1-424,0.32432432432432434,0.2222222222222222,0.279089738085015,0.26373626373626374,hc_200,tmRNA
tmRNA_Stap.aure._BX571857_1-362,0.5675675675675675,0.4158415841584158,0.48,0.48,hc_200,tmRNA
tmRNA_Baci.cere._AE017194_1-355,0.28,0.1414141414141414,0.18791946308724833,0.18791946308724833,hc_200,tmRNA
tmRNA_uncu.bact._TRW-383630-1_1-364,0.12307692307692308,0.08247422680412371,0.16049382716049382,0.09876543209876544,hc_200,tmRNA
tmRNA_Leuc.mese._CP000414_1-358,0.30357142857142855,0.17346938775510204,0.2597402597402597,0.22077922077922074,hc_200,tmRNA
tmRNA_Myco.geni._U39713_1-385,0.38461538461538464,0.30303030303030304,0.3389830508474576,0.3389830508474576,hc_200,tmRNA
tmRNA_Desu.acet._TRW-281689_1-353,0.3898305084745763,0.25,0.304635761589404,0.304635761589404,hc_200,tmRNA
tmRNA_Salm.ente._TRW-295319_1-363,0.2236842105263158,0.16666666666666666,0.19101123595505617,0.19101123595505617,hc_200,tmRNA
tmRNA_Esch.coli._D12501_1-363,0.27941176470588236,0.18269230769230768,0.2209302325581395,0.2209302325581395,hc_200,tmRNA
tmRNA_Burk.spec._CP000151_1-370,0.2676056338028169,0.18095238095238095,0.21590909090909088,0.21590909090909088,hc_200,tmRNA
tmRNA_Yers.moll._TRW-349967_1-381,0.2,0.10101010101010101,0.1342281879194631,0.1342281879194631,hc_200,tmRNA
tmRNA_envi.sequ._TRW-32045-1_1-355,0.46153846153846156,0.3225806451612903,0.4354986276303751,0.379746835443038,hc_200,tmRNA
tmRNA_Oeno.oeni._TRW-203123_1-350,0.38095238095238093,0.27586206896551724,0.32,0.32,hc_200,tmRNA
tmRNA_Dein.radi._TRW-243230_1-349,0.5,0.20202020202020202,0.28776978417266186,0.28776978417266186,hc_200,tmRNA
tmRNA_Esch.coli._CP000243_1-363,0.27941176470588236,0.18269230769230768,0.2209302325581395,0.2209302325581395,hc_200,tmRNA
tmRNA_Stre.coll._AY485228_1-386,0.43902439024390244,0.1875,0.26277372262773724,0.26277372262773724,hc_200,tmRNA
tmRNA_Psyc.cryo._CP000323_1-359,0.23809523809523808,0.15789473684210525,0.189873417721519,0.189873417721519,hc_200,tmRNA
tmRNA_Myco.tube._TRW-164513_1-368,0.5714285714285714,0.16666666666666666,0.25806451612903225,0.25806451612903225,hc_200,tmRNA
tmRNA_Cald.sacc._TRW-351627_1-368,0.29545454545454547,0.25742574257425743,0.35478260869565215,0.2751322751322752,hc_200,tmRNA
tmRNA_Paen.larv._TRW-1464_1-367,0.3114754098360656,0.18811881188118812,0.25925925925925924,0.23456790123456792,hc_200,tmRNA
tmRNA_Vibr.chol._U39068_1-367,0.18181818181818182,0.09803921568627451,0.12738853503184713,0.12738853503184713,hc_200,tmRNA
tmRNA_Fuso.nucl._AE009951_1-344,0.33766233766233766,0.2549019607843137,0.3016759776536313,0.29050279329608936,hc_200,tmRNA
tmRNA_Yers.pest._CP000305_1-364,0.2647058823529412,0.1782178217821782,0.21301775147928992,0.21301775147928992,hc_200,tmRNA
tmRNA_Esch.coli._AE005491_1-363,0.2318840579710145,0.1553398058252427,0.186046511627907,0.186046511627907,hc_200,tmRNA
tmRNA_Magn.spec._CP000471_1-366,0.16417910447761194,0.13414634146341464,0.1476510067114094,0.1476510067114094,hc_200,tmRNA
tmRNA_Burk.thai._CP000086_1-370,0.32142857142857145,0.17142857142857143,0.2360248447204969,0.2236024844720497,hc_200,tmRNA
tmRNA_Aqui.aeol._TRW-63363_1-347,0.41935483870967744,0.23636363636363636,0.3488372093023256,0.3023255813953488,hc_200,tmRNA
tmRNA_Ther.fusc._CP000088_1-372,0.6296296296296297,0.3177570093457944,0.422360248447205,0.422360248447205,hc_200,tmRNA
tmRNA_Xant.camp._AM039952_1-397,0.296875,0.1743119266055046,0.24277456647398848,0.21965317919075147,hc_200,tmRNA
tmRNA_Aqui.aeol._AE000749_1-344,0.39655172413793105,0.20909090909090908,0.3214285714285714,0.2738095238095238,hc_200,tmRNA
tmRNA_Shew.spec._CP000446_1-355,0.2459016393442623,0.15463917525773196,0.189873417721519,0.189873417721519,hc_200,tmRNA
tmRNA_Stre.gord._TRW-29390_1-349,0.23529411764705882,0.12121212121212122,0.16,0.16,hc_200,tmRNA
tmRNA_Bloc.penn._CP000016_1-392,0.35064935064935066,0.25471698113207547,0.3323802716225876,0.29508196721311475,hc_200,tmRNA
tmRNA_Pseu.aeru._AE004091_1-353,0.3333333333333333,0.1956521739130435,0.30434782608695654,0.2465753424657534,hc_200,tmRNA
tmRNA_Baci.clau._AP006627_1-355,0.3392857142857143,0.19791666666666666,0.3157894736842105,0.25,hc_200,tmRNA
tmRNA_Acin.spec._CR543861_1-360,0.21621621621621623,0.19753086419753085,0.21935483870967742,0.2064516129032258,hc_200,tmRNA
tmRNA_Bord.para._TRW-257311_1-387,0.22972972972972974,0.14782608695652175,0.1798941798941799,0.1798941798941799,hc_200,tmRNA
tmRNA_Rumi.albu._TRW-246199_1-354,0.19148936170212766,0.09782608695652174,0.12949640287769787,0.12949640287769787,hc_200,tmRNA
tmRNA_Cory.diph._BX248356_1-385,0.32653061224489793,0.16,0.21476510067114093,0.21476510067114093,hc_200,tmRNA
tmRNA_Woli.succ._BX571661_1-369,0.16666666666666666,0.11224489795918367,0.13414634146341464,0.13414634146341464,hc_200,tmRNA
tmRNA_Stap.aure._BA000017_1-362,0.5735294117647058,0.39,0.46428571428571425,0.46428571428571425,hc_200,tmRNA
tmRNA_uncu.bact._TRW-80840-3_1-379,0.22580645161290322,0.12612612612612611,0.19653179190751444,0.16184971098265896,hc_200,tmRNA
tmRNA_Yers.fred._TRW-349966_1-363,0.2,0.12871287128712872,0.19992649761117237,0.1566265060240964,hc_200,tmRNA
tmRNA_Camp.fetu._AY211269_1-361,0.32727272727272727,0.18556701030927836,0.2368421052631579,0.2368421052631579,hc_200,tmRNA
tmRNA_Trep.pall._TRW-243276_1-354,0.37777777777777777,0.1574074074074074,0.283609576427256,0.2222222222222222,hc_200,tmRNA
tmRNA_Burk.fung._TRW-266265_1-370,0.2545454545454545,0.1346153846153846,0.20543806646525678,0.1761006289308176,hc_200,tmRNA
tmRNA_Rals.eutr._CP000090_1-360,0.16901408450704225,0.12,0.152046783625731,0.14035087719298245,hc_200,tmRNA
tmRNA_Salm.ente._TRW-149539_1-363,0.21794871794871795,0.16666666666666666,0.18888888888888888,0.18888888888888888,hc_200,tmRNA
tmRNA_Pseu.syri._CP000058_1-388,0.3125,0.19801980198019803,0.24242424242424243,0.24242424242424243,hc_200,tmRNA
tmRNA_Chla.cavi._AE015925_1-425,0.2857142857142857,0.1487603305785124,0.1956521739130435,0.1956521739130435,hc_200,tmRNA
tmRNA_Cyan.mero._TRW-45157_1-236,0.2727272727272727,0.8823529411764706,0.41666666666666663,0.41666666666666663,hc_200,tmRNA
tmRNA_Guil.thet._TRW-55529_1-330,0.2153846153846154,0.3684210526315789,0.2718446601941748,0.2718446601941748,hc_200,tmRNA
tmRNA_Thal.pseu._TRW-296543_1-344,0.1875,0.2857142857142857,0.22641509433962265,0.22641509433962265,hc_200,tmRNA
tmRNA_Fuso.nucl._AE010567_1-341,0.36,0.2647058823529412,0.3163841807909604,0.30508474576271183,hc_200,tmRNA
tmRNA_Emil.huxl._AY741371_1-291,0.27450980392156865,0.3333333333333333,0.3010752688172043,0.3010752688172043,hc_200,tmRNA
tmRNA_Porp.ging._TRW-242619_1-407,0.3333333333333333,0.1926605504587156,0.24418604651162792,0.24418604651162792,hc_200,tmRNA
