name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
tmRNA_Lact.sake._TRW-314315_1-370,0.4444444444444444,0.07920792079207921,0.13445378151260506,0.13445378151260506,rnadist_100,tmRNA
tmRNA_Camp.upsa._TRW-306264_1-359,0.5789473684210527,0.10891089108910891,0.18333333333333335,0.18333333333333335,rnadist_100,tmRNA
tmRNA_Ente.saka._TRW-28141_1-364,0.5625,0.08653846153846154,0.15,0.15,rnadist_100,tmRNA
tmRNA_Baci.clau._AP006627_1-355,0.23529411764705882,0.041666666666666664,0.07079646017699115,0.07079646017699115,rnadist_100,tmRNA
tmRNA_Yers.pest._AL590842_1-364,0.2727272727272727,0.0297029702970297,0.05357142857142856,0.05357142857142856,rnadist_100,tmRNA
tmRNA_Chla.muri._AE002296_1-418,0.7777777777777778,0.05737704918032787,0.10687022900763359,0.10687022900763359,rnadist_100,tmRNA
tmRNA_Stap.aure._BA000018_1-362,0.29411764705882354,0.05,0.08547008547008549,0.08547008547008549,rnadist_100,tmRNA
tmRNA_uncu.mari._TRW-363180_1-347,0.5,0.08333333333333333,0.14285714285714285,0.14285714285714285,rnadist_100,tmRNA
tmRNA_Buch.aphi._AE013218_1-376,0.6875,0.11458333333333333,0.1964285714285714,0.1964285714285714,rnadist_100,tmRNA
tmRNA_Nost.spec._BA000019_1-390,0.3076923076923077,0.03669724770642202,0.06557377049180328,0.06557377049180328,rnadist_100,tmRNA
tmRNA_Acti.acti._TRW-272556_1-366,0.14285714285714285,0.02,0.03508771929824562,0.03508771929824562,rnadist_100,tmRNA
tmRNA_Acid.ferr._TRW-133824_1-364,0.4166666666666667,0.04716981132075472,0.08474576271186442,0.08474576271186442,rnadist_100,tmRNA
tmRNA_Pseu.fluo._TRW-216595_1-397,0.4375,0.06862745098039216,0.1694915254237288,0.11864406779661019,rnadist_100,tmRNA
tmRNA_envi.sequ._TRW-32045-1_1-355,0.4117647058823529,0.07526881720430108,0.1272727272727273,0.1272727272727273,rnadist_100,tmRNA
tmRNA_Erwi.amyl._TRW-552_1-381,0.5,0.06796116504854369,0.11965811965811966,0.11965811965811966,rnadist_100,tmRNA
tmRNA_uncu.bact._TRW-135621-1_1-397,0.3684210526315789,0.06862745098039216,0.1652892561983471,0.11570247933884298,rnadist_100,tmRNA
tmRNA_Meth.caps._AE017282_1-356,0.5384615384615384,0.07608695652173914,0.13333333333333333,0.13333333333333333,rnadist_100,tmRNA
tmRNA_Rubr.xyla._CP000386_1-360,0.6,0.06060606060606061,0.11009174311926605,0.11009174311926605,rnadist_100,tmRNA
tmRNA_Lact.brev._CP000416_1-372,0.631578947368421,0.1276595744680851,0.21238938053097342,0.21238938053097342,rnadist_100,tmRNA
tmRNA_Salm.typh._AY316313_1-363,0.5384615384615384,0.06862745098039216,0.12173913043478261,0.12173913043478261,rnadist_100,tmRNA
tmRNA_Clos.perf._TRW-195102_1-361,0.7692307692307693,0.10204081632653061,0.18018018018018017,0.18018018018018017,rnadist_100,tmRNA
tmRNA_Fran.tula._CP000437_1-421,0.47058823529411764,0.07476635514018691,0.1290322580645161,0.1290322580645161,rnadist_100,tmRNA
tmRNA_Grac.tenu._AY673996_1-396,0.4444444444444444,0.23529411764705882,0.30769230769230765,0.30769230769230765,rnadist_100,tmRNA
tmRNA_Fran.tula._AM286280_1-421,0.47058823529411764,0.07476635514018691,0.1290322580645161,0.1290322580645161,rnadist_100,tmRNA
tmRNA_Salm.ente._TRW-59204_1-363,0.6666666666666666,0.07920792079207921,0.14159292035398233,0.14159292035398233,rnadist_100,tmRNA
tmRNA_Bact.mari._TRW-97084_1-385,0.38095238095238093,0.10126582278481013,0.16,0.16,rnadist_100,tmRNA
tmRNA_Myco.pene._BA000026_1-405,0.5789473684210527,0.11956521739130435,0.1981981981981982,0.1981981981981982,rnadist_100,tmRNA
tmRNA_Acid.caps._TRW-240015_1-352,0.5454545454545454,0.05555555555555555,0.10084033613445377,0.10084033613445377,rnadist_100,tmRNA
tmRNA_Leuc.mese._AF375574_1-307,0.35714285714285715,0.06097560975609756,0.10416666666666667,0.10416666666666667,rnadist_100,tmRNA
tmRNA_Stre.miti._TRW-246201_1-348,0.6,0.061855670103092786,0.11214953271028037,0.11214953271028037,rnadist_100,tmRNA
tmRNA_Vibr.vuln._AE016795_1-367,0.2222222222222222,0.039603960396039604,0.06722689075630253,0.06722689075630253,rnadist_100,tmRNA
tmRNA_Sulf.azor._TRW-204536_1-351,0.23529411764705882,0.04,0.13675213675213677,0.06837606837606838,rnadist_100,tmRNA
tmRNA_Heli.pylo._AE000590_1-383,0.5263157894736842,0.09615384615384616,0.16260162601626016,0.16260162601626016,rnadist_100,tmRNA
tmRNA_Bord.para._TRW-257311_1-387,0.4,0.034782608695652174,0.09599999999999999,0.064,rnadist_100,tmRNA
tmRNA_Cory.glut._BX927150_1-377,0.47619047619047616,0.09803921568627451,0.16260162601626016,0.16260162601626016,rnadist_100,tmRNA
tmRNA_Pant.stew._TRW-66269_1-363,0.5454545454545454,0.05825242718446602,0.10526315789473685,0.10526315789473685,rnadist_100,tmRNA
tmRNA_Heli.pylo._TRW-85962_1-386,0.5333333333333333,0.07692307692307693,0.13445378151260504,0.13445378151260504,rnadist_100,tmRNA
tmRNA_Rumi.albu._TRW-246199_1-354,0.8,0.08695652173913043,0.1568627450980392,0.1568627450980392,rnadist_100,tmRNA
tmRNA_Noca.farc._AP006618_1-368,0.47368421052631576,0.09782608695652174,0.16216216216216214,0.16216216216216214,rnadist_100,tmRNA
tmRNA_Myco.smeg._CP000480_1-369,0.35714285714285715,0.05154639175257732,0.0900900900900901,0.0900900900900901,rnadist_100,tmRNA
tmRNA_Fuso.nucl._AE009951_1-344,0.625,0.09803921568627451,0.1694915254237288,0.1694915254237288,rnadist_100,tmRNA
tmRNA_Xyle.fast._TRW-155919_1-355,0.3076923076923077,0.04,0.07079646017699116,0.07079646017699116,rnadist_100,tmRNA
tmRNA_Shew.spec._CP000469_1-355,0.3333333333333333,0.04081632653061224,0.07272727272727272,0.07272727272727272,rnadist_100,tmRNA
tmRNA_Arth.spec._CP000454_1-369,0.3333333333333333,0.030612244897959183,0.056074766355140186,0.056074766355140186,rnadist_100,tmRNA
tmRNA_Stre.suis._TRW-218494_1-354,0.5,0.07142857142857142,0.125,0.125,rnadist_100,tmRNA
tmRNA_Emil.huxl._AY741371_1-291,0.5,0.42857142857142855,0.4615384615384615,0.4615384615384615,rnadist_100,tmRNA
tmRNA_Buch.aphi._AE016826_1-367,0.5652173913043478,0.12264150943396226,0.20155038759689922,0.20155038759689922,rnadist_100,tmRNA
tmRNA_Shew.deni._CP000302_1-355,0.2857142857142857,0.041666666666666664,0.07272727272727272,0.07272727272727272,rnadist_100,tmRNA
tmRNA_Clos.teta._AE015927_1-355,0.2631578947368421,0.050505050505050504,0.08474576271186442,0.08474576271186442,rnadist_100,tmRNA
tmRNA_Lept.inte._AE016823_1-350,0.34782608695652173,0.0784313725490196,0.14400000000000002,0.128,rnadist_100,tmRNA
tmRNA_uncu.bact._TRW-45456_1-408,0.5833333333333334,0.07,0.12500000000000003,0.12500000000000003,rnadist_100,tmRNA
tmRNA_Cyan.para._TRW-2762_1-294,0.4827586206896552,0.3333333333333333,0.39436619718309857,0.39436619718309857,rnadist_100,tmRNA
tmRNA_Chla.trac._TRW-272561_1-420,0.6666666666666666,0.049586776859504134,0.09230769230769233,0.09230769230769233,rnadist_100,tmRNA
tmRNA_Neis.meni._TRW-272831_1-363,0.2857142857142857,0.037037037037037035,0.13114754098360656,0.06557377049180328,rnadist_100,tmRNA
tmRNA_Porp.ging._TRW-242619_1-407,0.6,0.11009174311926606,0.186046511627907,0.186046511627907,rnadist_100,tmRNA
tmRNA_Kleb.pneu._TRW-272620_1-363,0.4666666666666667,0.06930693069306931,0.12068965517241383,0.12068965517241383,rnadist_100,tmRNA
tmRNA_Nitr.euro._BX321865_1-360,0.6666666666666666,0.09174311926605505,0.16129032258064516,0.16129032258064516,rnadist_100,tmRNA
