name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
grp1_a.I1.e.P.sarcinoidea.C1.SSU.943,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.T.hyperangularis.C1.LSU.1925,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.m.S.luteus.A1.LSU.2504,0.14285714285714285,0.009615384615384616,0.01801801801801802,0.01801801801801802,samples_100,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.943,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.C.saxonicum.C1.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.P.carinii.Pc2.C1.LSU.1921,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.A.capsulatus.G184B.C1.SSU,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.Staurastrum.sp.M752.C1.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.A.capsulatus.FLs1.C1.SSU,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.1046,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.P.carinii.Pc3.C1.LSU.1921,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.516,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1052,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.D.salina.C1.SSU.943,0.42857142857142855,0.02459016393442623,0.04651162790697675,0.04651162790697675,samples_100,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.287,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.S.granulatum.C1.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.c.S.bicolor.C3.tLEU,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.C.grayi.UNK.SSU.1516,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.1210,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.A.stipitatus.C1.SSU.1046,0.14285714285714285,0.008,0.01515151515151515,0.01515151515151515,samples_100,grp1
grp1_a.I1.m.M.grisea.B2.ND1,0.15384615384615385,0.03076923076923077,0.05128205128205129,0.05128205128205129,samples_100,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1046,0.25,0.0273972602739726,0.04938271604938271,0.04938271604938271,samples_100,grp1
grp1_a.I1.e.P.carinii.Pc1.C1.LSU.1921,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.A.capsulatus.G186B.C1.SSU,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1210,0.3333333333333333,0.025974025974025976,0.04819277108433735,0.04819277108433735,samples_100,grp1
grp1_a.I1.e.D.parva.C1.SSU.1512,1.0,0.007575757575757576,0.015037593984962407,0.015037593984962407,samples_100,grp1
grp1_a.I1.e.D.parva.C1.SSU.943,1.0,0.024390243902439025,0.047619047619047616,0.047619047619047616,samples_100,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.114,0.2857142857142857,0.03508771929824561,0.0625,0.0625,samples_100,grp1
grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.T.malaccensis.C1.LSU.1925,0.25,0.008,0.015503875968992248,0.015503875968992248,samples_100,grp1
grp1_a.I1.m.S.pombe.B1.OX1,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_b.I1.e.M.anisopliae.2.C1.LSU.1921,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_b.I1.e.C.saccharophila.C1.SSU.156,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.T.pigmentosa.C1.LSU.1925,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.U.maydis.C1.SSU.943,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.789,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.c.G.prostrata.C3.tLEU,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1389,0.3333333333333333,0.015625,0.029850746268656716,0.029850746268656716,samples_100,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_s.I1.e.T.thermophila.C1.LSU.1925.schem,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.Staurastrum.sp.M753.C1.SSU.1506,0.16666666666666666,0.008333333333333333,0.015873015873015872,0.015873015873015872,samples_100,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.287,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.A.capsulatus.CBS213.53.C1.SSU.943,0.8333333333333334,0.04132231404958678,0.07874015748031496,0.07874015748031496,samples_100,grp1
grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943,0.8571428571428571,0.04285714285714286,0.08163265306122448,0.08163265306122448,samples_100,grp1
grp1_a.I1.e.P.pachydermus.C1.SSU.943,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.b.S.hofmanii.C3.tMET,0.7142857142857143,0.07042253521126761,0.12820512820512822,0.12820512820512822,samples_100,grp1
grp1_a.I1.e.A.adeninivorans.C1.LSU.2449,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.C.saccatum.C1.SSU.1512,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.b.Synechococcus.sp2.C3.tLEU,0.07142857142857142,0.013157894736842105,0.022222222222222223,0.022222222222222223,samples_100,grp1
grp1_a.I1.e.M.caldariorum.C1.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.C.grayi.UNK.SSU.1046,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.T.cosmopolitanis.C1.LSU.1925,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.P.macrosporus.C1.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.G.planctonica.C1.SSU.943,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.e.C.ellipsoidea.IAMC-87.C1.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_b.I1.e.M.anisopliae.3.C1.LSU.1921,0.0,0.0,0.0,0.0,samples_100,grp1
grp1_a.I1.c.A.cherimola.C3.tLEU,0.25,0.01818181818181818,0.03389830508474576,0.03389830508474576,samples_100,grp1
grp1_a.I1.e.G.spirotaenia.C1.SSU.1506,0.0,0.0,0.0,0.0,samples_100,grp1
