name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
srp_Ochr.anth._CP000758,0.3333333333333333,0.1935483870967742,0.24489795918367346,0.24489795918367346,hc_200,srp
srp_Dein.radi._AE000513,0.4117647058823529,0.20588235294117646,0.2745098039215686,0.2745098039215686,hc_200,srp
srp_Gald.sulp._GSP-130081,0.2,0.021052631578947368,0.03809523809523809,0.03809523809523809,hc_200,srp
srp_Pyro.cali._CP000561,0.0,0.0,0.0,0.0,hc_200,srp
srp_Popu.trem._BU866844,0.0,0.0,0.0,0.0,hc_200,srp
srp_Heli.hepa._AE017125,0.0,0.0,0.22388059701492535,0.0,hc_200,srp
srp_Medi.trun._AC136507-2,0.6666666666666666,0.05714285714285714,0.10526315789473684,0.10526315789473684,hc_200,srp
srp_Halo.halo._X01698,0.7777777777777778,0.07526881720430108,0.1372549019607843,0.1372549019607843,hc_200,srp
srp_Dani.reri._EH513970,0.3333333333333333,0.02,0.03773584905660377,0.03773584905660377,hc_200,srp
srp_Proc.mari._CP000576,0.0,0.0,0.0,0.0,hc_200,srp
srp_Meso.viri._AF166114,0.4166666666666667,0.37037037037037035,0.39215686274509803,0.39215686274509803,hc_200,srp
srp_Proc.mari._CP000552,0.0,0.0,0.0,0.0,hc_200,srp
srp_Homo.sapi._AB061847,0.25,0.029411764705882353,0.05263157894736842,0.05263157894736842,hc_200,srp
srp_Burk.mall._CP000526,0.21052631578947367,0.11764705882352941,0.1509433962264151,0.1509433962264151,hc_200,srp
srp_Arch.fulg._X17237,0.6153846153846154,0.07547169811320754,0.13445378151260504,0.13445378151260504,hc_200,srp
srp_Stre.muta._AE014879,0.0,0.0,0.0,0.0,hc_200,srp
srp_Sacc.kluy._SKAA0027M04.b1,0.0,0.0,0.0,0.0,hc_200,srp
srp_Cryp.homi._GSP-353151,0.8333333333333334,0.05263157894736842,0.099009900990099,0.099009900990099,hc_200,srp
srp_Borr.burg._AE000783,0.0,0.0,0.0,0.0,hc_200,srp
srp_Enta.terr._GSP-110771,0.8333333333333334,0.054945054945054944,0.10309278350515463,0.10309278350515463,hc_200,srp
srp_Lotu.japo._BW598799,0.5,0.04819277108433735,0.0879120879120879,0.0879120879120879,hc_200,srp
srp_Myco.myco._BX842642,0.3888888888888889,0.25,0.30434782608695654,0.30434782608695654,hc_200,srp
srp_Chla.rein._SDB-3055,0.75,0.03260869565217391,0.06249999999999999,0.06249999999999999,hc_200,srp
srp_Call.jacc._GSP-9483,0.0,0.0,0.0,0.0,hc_200,srp
srp_Heli.pylo._AE001441,0.0,0.0,0.0392156862745098,0.0,hc_200,srp
srp_Cion.inte._BW230361,0.08333333333333333,0.011111111111111112,0.0196078431372549,0.0196078431372549,hc_200,srp
srp_Arch.fulg._AE000782,0.6153846153846154,0.07547169811320754,0.13445378151260504,0.13445378151260504,hc_200,srp
srp_Enta.hist._AF487684,0.0,0.0,0.0,0.0,hc_200,srp
srp_Geob.meta._CP000148,0.3333333333333333,0.3076923076923077,0.32,0.32,hc_200,srp
srp_Arab.thal._X69901,0.6153846153846154,0.07920792079207921,0.14035087719298245,0.14035087719298245,hc_200,srp
srp_Myco.aviu._AE016958,0.0,0.0,0.0,0.0,hc_200,srp
srp_Leis.braz._AM494942,0.0,0.0,0.0,0.0,hc_200,srp
srp_Homo.sapi._X02067,0.3076923076923077,0.0392156862745098,0.06956521739130435,0.06956521739130435,hc_200,srp
srp_Myco.capr._D00560,0.4375,0.3181818181818182,0.3684210526315789,0.3684210526315789,hc_200,srp
srp_Sola.tube._DR037646,0.0,0.0,0.0,0.0,hc_200,srp
srp_Heli.annu._AJ828095,0.0,0.0,0.0,0.0,hc_200,srp
