name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_ESH7-9,0.1724137931034483,0.05555555555555555,0.08403361344537814,0.08403361344537814,samples_100,RNaseP
RNaseP_T.pallidum,0.3939393939393939,0.125,0.1897810218978102,0.1897810218978102,samples_100,RNaseP
RNaseP_SM-A2946,0.1,0.01098901098901099,0.019801980198019806,0.019801980198019806,samples_100,RNaseP
RNaseP_M.vannielli,0.6666666666666666,0.4307692307692308,0.5233644859813084,0.5233644859813084,samples_100,RNaseP
RNaseP_E.faecalis-2,0.42857142857142855,0.13274336283185842,0.20270270270270271,0.20270270270270271,samples_100,RNaseP
RNaseP_S.acidocaldarius,0.6666666666666666,0.26804123711340205,0.3823529411764705,0.3823529411764705,samples_100,RNaseP
RNaseP_S.typhi,0.6363636363636364,0.11570247933884298,0.1958041958041958,0.1958041958041958,samples_100,RNaseP
RNaseP_T.maritima,0.5,0.1111111111111111,0.1818181818181818,0.1818181818181818,samples_100,RNaseP
RNaseP_S.negevensis,0.4,0.2571428571428571,0.31304347826086953,0.31304347826086953,samples_100,RNaseP
RNaseP_PS33,0.1875,0.03333333333333333,0.05660377358490567,0.05660377358490567,samples_100,RNaseP
RNaseP_WA1,0.17391304347826086,0.047619047619047616,0.07476635514018691,0.07476635514018691,samples_100,RNaseP
RNaseP_SM-A01,0.2,0.008403361344537815,0.016129032258064516,0.016129032258064516,samples_100,RNaseP
RNaseP_A.macrocytogenes123,0.21052631578947367,0.047058823529411764,0.07692307692307691,0.07692307692307691,samples_100,RNaseP
RNaseP_S.mutans,0.37037037037037035,0.08849557522123894,0.14285714285714285,0.14285714285714285,samples_100,RNaseP
RNaseP_S.viridis-K185,0.29411764705882354,0.04854368932038835,0.08333333333333334,0.08333333333333334,samples_100,RNaseP
RNaseP_Onchorhynchus-1,0.09090909090909091,0.038461538461538464,0.11494252873563221,0.05405405405405406,samples_100,RNaseP
RNaseP_S.equi,0.42857142857142855,0.10465116279069768,0.16822429906542058,0.16822429906542058,samples_100,RNaseP
RNaseP_M.fermentans,0.375,0.13636363636363635,0.19999999999999998,0.19999999999999998,samples_100,RNaseP
RNaseP_LGW113,0.08333333333333333,0.010869565217391304,0.03846153846153846,0.01923076923076923,samples_100,RNaseP
RNaseP_CPB75,0.3333333333333333,0.06976744186046512,0.11538461538461539,0.11538461538461539,samples_100,RNaseP
RNaseP_K.polysporus,0.23529411764705882,0.14814814814814814,0.2045454545454545,0.1818181818181818,samples_100,RNaseP
RNaseP_S.pneumoniae,0.2916666666666667,0.05982905982905983,0.09929078014184398,0.09929078014184398,samples_100,RNaseP
RNaseP_N.pyridinolyticus,0.6153846153846154,0.09523809523809523,0.16494845360824742,0.16494845360824742,samples_100,RNaseP
RNaseP_S.azurea-K161T,0.35294117647058826,0.05825242718446602,0.1,0.1,samples_100,RNaseP
RNaseP_S.caesia-K200,0.35294117647058826,0.05825242718446602,0.1,0.1,samples_100,RNaseP
RNaseP_CPB86,0.2777777777777778,0.05813953488372093,0.09615384615384616,0.09615384615384616,samples_100,RNaseP
RNaseP_P.canadensis,0.25,0.09859154929577464,0.1414141414141414,0.1414141414141414,samples_100,RNaseP
RNaseP_F.yabuuchiae,0.38461538461538464,0.09900990099009901,0.15748031496062992,0.15748031496062992,samples_100,RNaseP
RNaseP_S.diastaticus,0.6666666666666666,0.18947368421052632,0.29508196721311475,0.29508196721311475,samples_100,RNaseP
RNaseP_SM-A1726,0.38095238095238093,0.0784313725490196,0.13008130081300812,0.13008130081300812,samples_100,RNaseP
RNaseP_ESH7-16,0.3333333333333333,0.0967741935483871,0.15000000000000002,0.15000000000000002,samples_100,RNaseP
RNaseP_SM-A1113,0.1875,0.037037037037037035,0.06185567010309278,0.06185567010309278,samples_100,RNaseP
RNaseP_P.pygmaeus,0.0,0.0,0.0,0.0,samples_100,RNaseP
RNaseP_SM-A1417,0.2608695652173913,0.06896551724137931,0.1090909090909091,0.1090909090909091,samples_100,RNaseP
RNaseP_Halobacterium-NRC1,0.5333333333333333,0.07407407407407407,0.13008130081300812,0.13008130081300812,samples_100,RNaseP
RNaseP_H.volcanii,0.6428571428571429,0.06569343065693431,0.11920529801324503,0.11920529801324503,samples_100,RNaseP
RNaseP_PF101,0.34375,0.08943089430894309,0.14193548387096774,0.14193548387096774,samples_100,RNaseP
RNaseP_vHge3-5,0.5714285714285714,0.11320754716981132,0.18897637795275593,0.18897637795275593,samples_100,RNaseP
RNaseP_G.sulfurreducens,0.5333333333333333,0.06896551724137931,0.12213740458015267,0.12213740458015267,samples_100,RNaseP
RNaseP_F.antarctica,0.4,0.021739130434782608,0.041237113402061855,0.041237113402061855,samples_100,RNaseP
RNaseP_ESH21b-4,0.16666666666666666,0.03571428571428571,0.058823529411764705,0.058823529411764705,samples_100,RNaseP
RNaseP_PS2,0.75,0.06521739130434782,0.12,0.12,samples_100,RNaseP
RNaseP_E.agglomerulans,0.4444444444444444,0.06504065040650407,0.11347517730496455,0.11347517730496455,samples_100,RNaseP
RNaseP_B.burgdorferi,0.37037037037037035,0.0970873786407767,0.1692307692307692,0.15384615384615383,samples_100,RNaseP
RNaseP_C.psittaci,0.59375,0.18269230769230768,0.2794117647058823,0.2794117647058823,samples_100,RNaseP
RNaseP_C.pneumoniae,0.3333333333333333,0.1134020618556701,0.16923076923076924,0.16923076923076924,samples_100,RNaseP
RNaseP_P.horikoshi,0.37037037037037035,0.10204081632653061,0.16,0.16,samples_100,RNaseP
RNaseP_SM-A1932,0.36363636363636365,0.0898876404494382,0.16216216216216217,0.14414414414414414,samples_100,RNaseP
RNaseP_P.gingivalis,0.42105263157894735,0.0625,0.10884353741496598,0.10884353741496598,samples_100,RNaseP
RNaseP_B.calamita,0.0,0.0,0.03125,0.0,samples_100,RNaseP
RNaseP_SMB-A5,0.8,0.13953488372093023,0.2376237623762376,0.2376237623762376,samples_100,RNaseP
RNaseP_C.crescentus,0.34615384615384615,0.07142857142857142,0.11842105263157895,0.11842105263157895,samples_100,RNaseP
RNaseP_vHge2,0.4166666666666667,0.1111111111111111,0.17543859649122806,0.17543859649122806,samples_100,RNaseP
